,Class
0,10
1,5
2,9
3,9
4,9
5,5
6,10
7,2
8,9
9,4
10,9
11,1
12,0
13,5
14,9
15,5
16,3
17,6
18,0
19,10
20,5
21,9
22,6
23,3
24,10
25,10
26,10
27,6
28,9
29,6
30,8
31,9
32,10
33,9
34,3
35,10
36,2
37,5
38,5
39,3
40,6
41,6
42,3
43,5
44,9
45,9
46,6
47,5
48,5
49,10
50,10
51,9
52,10
53,3
54,5
55,9
56,6
57,9
58,0
59,9
60,9
61,9
62,9
63,9
64,9
65,6
66,9
67,9
68,4
69,9
70,8
71,9
72,9
73,10
74,5
75,10
76,3
77,5
78,4
79,9
80,0
81,9
82,9
83,3
84,7
85,0
86,6
87,9
88,10
89,9
90,0
91,10
92,10
93,0
94,6
95,0
96,0
97,9
98,6
99,9
100,9
101,10
102,5
103,10
104,6
105,1
106,5
107,5
108,5
109,9
110,10
111,9
112,5
113,9
114,9
115,9
116,10
117,10
118,9
119,5
120,5
121,6
122,1
123,5
124,5
125,3
126,7
127,10
128,10
129,10
130,6
131,6
132,9
133,9
134,10
135,8
136,9
137,5
138,1
139,9
140,6
141,8
142,6
143,4
144,10
145,9
146,0
147,9
148,5
149,2
150,7
151,10
152,0
153,9
154,10
155,3
156,6
157,8
158,5
159,10
160,10
161,0
162,3
163,9
164,6
165,9
166,10
167,3
168,8
169,9
170,10
171,7
172,9
173,3
174,10
175,10
176,10
177,3
178,6
179,2
180,5
181,10
182,6
183,10
184,6
185,10
186,9
187,3
188,9
189,0
190,1
191,5
192,9
193,0
194,5
195,5
196,5
197,3
198,3
199,9
200,5
201,3
202,5
203,10
204,6
205,3
206,5
207,0
208,6
209,8
210,9
211,8
212,10
213,5
214,1
215,6
216,9
217,10
218,9
219,9
220,10
221,9
222,2
223,2
224,10
225,6
226,10
227,4
228,9
229,2
230,10
231,4
232,8
233,5
234,1
235,6
236,9
237,7
238,10
239,0
240,9
241,6
242,5
243,3
244,9
245,0
246,6
247,3
248,10
249,0
250,6
251,10
252,6
253,2
254,9
255,9
256,0
257,9
258,9
259,9
260,3
261,9
262,5
263,3
264,9
265,9
266,6
267,3
268,5
269,5
270,8
271,9
272,8
273,5
274,4
275,9
276,10
277,6
278,9
279,6
280,1
281,5
282,10
283,7
284,4
285,3
286,6
287,9
288,6
289,7
290,9
291,7
292,5
293,4
294,9
295,6
296,8
297,9
298,9
299,5
300,10
301,6
302,3
303,9
304,4
305,9
306,3
307,0
308,10
309,5
310,3
311,9
312,6
313,8
314,9
315,6
316,6
317,3
318,9
319,3
320,1
321,5
322,0
323,10
324,10
325,6
326,1
327,6
328,0
329,0
330,9
331,6
332,2
333,9
334,9
335,3
336,10
337,3
338,3
339,10
340,8
341,5
342,5
343,2
344,5
345,9
346,9
347,10
348,2
349,7
350,9
351,6
352,6
353,9
354,10
355,0
356,3
