,Class
0,3
1,3
2,10
3,1
4,5
5,6
6,5
7,6
8,0
9,7
10,9
11,9
12,7
13,3
14,6
15,9
16,3
17,6
18,5
19,0
20,3
21,6
22,0
23,1
24,0
25,9
26,2
27,9
28,9
29,8
30,5
31,3
32,10
33,0
34,9
35,2
36,9
37,0
38,4
39,10
40,9
41,6
42,5
43,5
44,1
45,8
46,3
47,8
48,7
49,2
50,6
51,3
52,8
53,10
54,5
55,6
56,4
57,3
58,9
59,6
60,6
61,9
62,9
63,0
64,0
65,5
66,6
67,9
68,9
69,9
70,9
71,10
72,9
73,9
74,3
75,4
76,9
77,6
78,6
79,9
80,9
81,6
82,6
83,6
84,6
85,8
86,9
87,9
88,9
89,9
90,6
91,5
92,9
93,10
94,5
95,10
96,4
97,9
98,4
99,10
100,8
101,9
102,3
103,3
104,6
105,8
106,6
107,9
108,9
109,5
110,5
111,10
112,6
113,9
114,7
115,9
116,10
117,1
118,9
119,4
120,5
121,6
122,0
123,6
124,5
125,10
126,1
127,10
128,1
129,9
130,10
131,5
132,10
133,10
134,5
135,9
136,5
137,5
138,6
139,6
140,9
141,10
142,10
143,9
144,9
145,5
146,10
147,5
148,5
149,5
150,8
151,9
152,4
153,6
154,1
155,10
156,5
157,8
158,10
159,10
160,6
161,0
162,9
163,9
164,3
165,3
166,3
167,9
168,7
169,10
170,10
171,1
172,4
173,6
174,10
175,9
176,0
177,10
178,0
179,6
180,9
181,5
182,10
183,0
184,10
185,6
186,5
187,10
188,9
189,4
190,3
191,2
192,3
193,9
194,10
195,3
196,5
197,4
198,10
199,8
200,9
201,9
202,5
203,4
204,9
205,10
206,7
207,6
208,3
209,10
210,9
211,10
212,0
213,10
214,5
215,1
216,9
217,9
218,5
219,9
220,3
221,9
222,0
223,10
224,0
225,3
226,9
227,9
228,5
229,10
230,4
231,7
232,6
233,10
234,10
235,9
236,0
237,8
238,5
239,10
240,8
241,6
242,5
243,6
244,3
245,5
246,4
247,10
248,8
249,10
250,9
251,9
252,2
253,9
254,3
255,9
256,9
257,1
258,10
259,3
260,10
261,9
262,5
263,9
264,7
265,0
266,3
267,9
268,9
269,9
270,9
271,3
272,3
273,5
274,3
275,6
276,5
277,0
278,2
279,9
280,0
281,10
282,10
283,2
284,2
285,6
286,9
287,5
288,9
289,8
290,2
291,9
292,9
293,9
294,8
295,9
296,9
297,5
298,1
299,9
300,9
301,7
302,10
303,2
304,2
305,9
306,6
307,6
308,5
309,9
310,4
311,5
312,10
313,10
314,6
315,9
316,6
317,5
318,10
319,10
320,9
321,5
322,10
323,10
324,3
325,2
326,3
327,8
328,9
329,5
330,4
331,6
332,9
333,6
334,5
335,5
336,6
337,5
338,6
339,3
340,5
341,6
342,5
343,4
344,9
345,9
346,5
347,10
348,8
349,10
350,9
351,5
352,3
353,1
354,9
355,10
356,10
357,4
358,3
359,3
360,9
361,6
362,3
363,10
364,5
365,10
366,10
367,6
368,5
369,6
370,5
371,9
372,3
373,4
374,10
375,10
376,0
377,4
378,0
379,0
380,9
381,9
382,9
383,5
384,10
385,5
386,5
387,10
388,3
389,3
390,5
391,5
392,10
393,0
394,6
395,6
396,9
397,6
398,6
399,5
400,9
401,9
402,6
403,10
404,5
405,6
406,1
407,10
408,3
409,9
410,9
411,10
412,5
413,9
414,5
415,9
416,10
417,1
418,8
419,0
