,Class
0,0
1,9
2,1
3,9
4,10
5,3
6,5
7,8
8,3
9,6
10,9
11,2
12,9
13,3
14,8
15,9
16,6
17,5
18,4
19,5
20,6
21,5
22,9
23,9
24,7
25,9
26,10
27,10
28,9
29,9
30,0
31,9
32,3
33,1
34,9
35,10
36,6
37,6
38,5
39,5
40,9
41,3
42,10
43,9
44,7
45,1
46,9
47,6
48,4
49,6
50,10
51,10
52,0
53,6
54,10
55,10
56,2
57,7
58,4
59,6
60,9
61,3
62,6
63,9
64,7
65,6
66,10
67,9
68,2
69,3
70,6
71,3
72,9
73,5
74,10
75,6
76,5
77,10
78,5
79,9
80,3
81,6
82,6
83,3
84,9
85,9
86,0
87,5
88,9
89,3
90,0
91,0
92,3
93,10
94,0
95,8
96,1
97,8
98,7
99,6
100,3
101,5
102,1
103,6
104,3
105,6
106,2
107,10
108,9
109,6
110,9
111,9
112,5
113,10
114,9
115,6
116,9
117,3
118,0
119,9
120,4
121,4
122,9
123,9
124,0
125,8
126,4
127,9
128,5
129,5
130,0
131,9
132,0
133,6
134,3
135,6
136,10
137,5
138,9
139,10
140,10
141,4
142,0
143,7
144,5
145,9
146,6
147,10
148,9
149,5
150,3
151,2
152,6
153,5
154,10
155,10
156,5
157,3
158,10
159,6
160,9
161,10
162,10
163,0
164,2
165,8
166,9
167,8
168,3
169,4
170,9
171,10
172,8
173,9
174,0
175,6
176,5
177,6
178,10
179,6
180,2
181,9
182,10
183,10
184,9
185,10
186,1
187,9
188,9
189,8
190,3
191,9
192,4
193,9
194,10
195,9
196,10
197,8
198,9
199,5
200,5
201,10
202,5
203,5
204,1
205,9
206,5
207,5
208,6
209,9
210,0
211,6
212,9
213,10
214,3
215,0
216,3
217,10
218,5
219,0
220,3
221,1
222,9
223,9
224,9
225,5
226,9
227,6
228,10
229,10
230,9
231,2
232,6
233,9
234,6
235,9
236,9
237,9
238,9
239,8
240,9
241,9
242,9
243,0
244,10
245,3
246,9
247,5
248,7
249,5
250,3
251,4
252,3
253,9
254,6
255,10
256,5
257,10
258,1
259,9
260,9
261,9
262,5
263,5
264,10
265,5
266,9
267,5
268,1
269,9
270,9
271,8
272,9
273,0
274,3
275,0
276,10
277,5
278,8
279,10
280,9
281,5
282,4
283,5
284,9
285,10
286,3
287,2
288,10
289,5
290,3
291,5
292,0
293,9
294,6
295,3
296,9
297,3
298,5
299,5
300,3
301,10
302,9
303,10
304,9
305,5
306,5
307,3
308,6
309,10
310,6
311,10
312,6
313,6
314,8
315,6
316,10
317,6
318,9
319,6
320,4
321,9
322,9
323,9
324,9
325,5
326,8
327,9
328,9
329,5
330,5
331,6
332,4
333,8
334,2
335,5
336,10
337,10
338,7
339,6
340,10
341,6
342,0
343,10
344,5
345,0
346,6
347,5
348,3
349,9
350,10
351,5
352,10
353,4
354,5
355,1
356,9
357,9
358,5
359,6
360,5
361,9
362,10
363,10
364,7
365,3
366,2
367,4
368,9
369,10
370,6
