,Class
0,0
1,9
2,1
3,9
4,10
5,6
6,3
7,5
8,8
9,3
10,6
11,9
12,9
13,2
14,9
15,3
16,8
17,9
18,6
19,5
20,4
21,5
22,6
23,5
24,5
25,9
26,9
27,7
28,9
29,10
30,10
31,9
32,9
33,0
34,6
35,9
36,3
37,1
38,9
39,10
40,6
41,6
42,5
43,5
44,9
45,3
46,10
47,9
48,7
49,1
50,9
51,6
52,4
53,6
54,10
55,5
56,10
57,8
58,8
59,0
60,6
61,10
62,10
63,2
64,7
65,5
66,4
67,6
68,9
69,3
70,6
71,9
72,7
73,6
74,10
75,9
76,2
77,3
78,6
79,3
80,9
81,9
82,5
83,10
84,6
85,5
86,3
87,10
88,5
89,9
90,3
91,6
92,6
93,3
94,10
95,9
96,9
97,0
98,5
99,9
100,3
101,0
102,0
103,3
104,10
105,0
106,8
107,1
108,8
109,7
110,6
111,3
112,5
113,1
114,6
115,3
116,6
117,2
118,10
119,9
120,6
121,9
122,9
123,5
124,10
125,9
126,6
127,9
128,3
129,0
130,9
131,4
132,4
133,9
134,9
135,0
136,8
137,4
138,9
139,5
140,5
141,0
142,9
143,0
144,6
145,3
146,1
147,6
148,3
149,10
150,5
151,9
152,5
153,10
154,10
155,4
156,2
157,0
158,7
159,5
160,9
161,6
162,10
163,10
164,9
165,5
166,3
167,2
168,6
169,5
170,10
171,10
172,4
173,5
174,3
175,10
176,6
177,9
178,10
179,10
180,0
181,2
182,8
183,9
184,8
185,10
186,3
187,4
188,9
189,10
190,8
191,9
192,0
193,6
194,5
195,6
196,10
197,6
198,2
199,9
200,9
201,10
202,10
203,9
204,6
205,10
206,1
207,9
208,9
209,8
210,3
211,9
212,4
213,6
214,9
215,10
216,9
217,9
218,6
219,10
220,8
221,9
222,5
223,5
224,10
225,5
226,5
227,1
228,9
229,9
230,5
231,5
232,6
233,9
234,0
235,6
236,9
237,10
238,3
239,0
240,3
241,10
242,10
243,5
244,0
245,3
246,1
247,9
248,9
249,9
250,5
251,9
252,10
253,6
254,10
255,5
256,10
257,9
258,2
259,6
260,9
261,6
262,9
263,9
264,9
265,9
266,8
267,9
268,9
269,9
270,0
271,10
272,3
273,9
274,5
275,7
276,5
277,3
278,4
279,3
280,9
281,6
282,10
283,5
284,10
285,10
286,1
287,9
288,9
289,9
290,9
291,5
292,5
293,10
294,5
295,9
296,5
297,3
298,1
299,1
300,0
301,9
302,9
303,8
304,9
305,0
306,5
307,5
308,3
309,0
310,10
311,5
312,8
313,10
314,9
315,5
316,4
317,5
318,9
319,10
320,3
321,2
322,10
323,5
324,3
325,5
326,6
327,0
328,9
329,6
330,3
331,9
332,3
333,5
334,5
335,3
336,10
337,5
338,9
339,10
340,9
341,5
342,5
343,3
344,6
345,10
346,6
347,10
348,6
349,4
350,6
351,0
352,8
353,6
354,10
355,6
356,9
357,6
358,4
359,9
360,4
361,9
362,9
363,9
364,9
365,5
366,8
367,9
368,1
369,9
370,5
371,5
372,6
373,4
374,8
375,2
376,5
377,10
378,10
379,7
380,3
381,6
382,10
383,6
384,0
385,10
386,5
387,0
388,6
389,5
390,3
391,9
392,10
393,5
394,10
395,4
396,5
397,1
398,9
399,9
400,10
401,5
402,6
403,5
404,9
405,10
406,10
407,10
408,7
409,3
410,2
411,4
412,9
413,10
414,6
415,4
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
