,Class
0,10
1,9
2,6
3,5
4,3
5,9
6,0
7,9
8,9
9,9
10,3
11,9
12,9
13,5
14,9
15,6
16,9
17,9
18,3
19,9
20,2
21,3
22,10
23,9
24,10
25,5
26,9
27,9
28,3
29,9
30,5
31,10
32,9
33,6
34,10
35,9
36,6
37,3
38,5
39,6
40,3
41,6
42,9
43,9
44,10
45,8
46,8
47,6
48,10
49,5
50,9
51,1
52,9
53,1
54,10
55,10
56,5
57,4
58,9
59,2
60,6
61,9
62,3
63,10
64,3
65,9
66,10
67,6
68,6
69,3
70,10
71,6
72,2
73,3
74,2
75,8
76,5
77,5
78,1
79,6
80,4
81,9
82,10
83,10
84,9
85,5
86,9
87,3
88,0
89,6
90,9
91,10
92,5
93,9
94,1
95,1
96,9
97,3
98,0
99,5
100,3
101,8
102,0
103,5
104,10
105,5
106,9
107,6
108,3
109,10
110,5
111,10
112,4
113,4
114,0
115,6
116,5
117,1
118,5
119,9
120,6
121,3
122,10
123,10
124,0
125,6
126,6
127,2
128,8
129,3
130,5
131,5
132,10
133,9
134,8
135,10
136,6
137,9
138,6
139,3
140,5
141,6
142,0
143,10
144,6
145,6
146,9
147,5
148,0
149,5
150,8
151,5
152,9
153,10
154,10
155,9
156,6
157,6
158,10
159,6
160,6
161,9
162,2
163,9
164,10
165,10
166,3
167,10
168,8
169,10
170,4
171,6
172,6
173,2
174,9
175,10
176,9
177,10
178,9
179,4
180,9
181,9
182,1
183,3
184,5
185,10
186,6
187,9
188,3
189,5
190,6
191,10
192,10
193,9
194,9
195,6
196,1
197,5
198,6
199,1
200,3
201,5
202,6
203,6
204,3
205,1
206,5
207,2
208,4
209,9
210,3
211,4
212,9
213,5
214,2
215,9
216,7
217,10
218,9
219,0
220,10
221,9
222,2
223,9
224,6
225,9
226,3
227,10
228,10
229,9
230,3
231,7
232,3
233,9
234,1
235,4
236,4
237,5
238,3
239,9
240,9
241,9
242,8
243,5
244,9
245,0
246,0
247,10
248,7
249,5
250,5
251,0
252,9
253,10
254,9
255,10
256,10
257,8
258,7
259,10
260,9
261,0
262,5
263,5
264,3
265,8
266,5
267,6
268,6
269,5
270,9
271,5
272,7
273,9
274,1
275,8
276,5
277,10
278,9
279,5
280,4
281,9
282,2
283,5
284,2
285,9
286,3
287,9
288,6
289,6
290,5
291,5
292,10
293,10
294,5
295,10
296,0
297,3
298,9
299,10
300,9
301,5
302,8
303,5
304,6
305,9
306,9
307,6
308,4
309,10
310,10
311,0
312,10
313,8
314,10
315,3
316,1
317,5
318,7
319,5
320,6
321,4
322,3
323,4
324,5
325,4
326,3
327,0
328,9
329,9
330,5
331,9
332,9
333,10
334,9
335,0
336,7
337,9
338,10
339,7
340,9
341,6
342,0
343,6
344,9
345,6
346,5
347,9
348,0
349,10
350,3
351,6
352,9
353,10
354,9
355,10
356,8
357,9
358,7
359,9
360,5
361,0
362,10
363,5
364,5
365,9
366,1
367,3
368,8
369,9
370,6
371,5
372,10
373,0
374,9
375,6
376,6
377,3
378,9
379,9
380,4
381,5
382,8
383,5
384,9
385,0
386,6
387,10
388,10
389,5
390,9
391,10
392,0
393,5
394,5
395,0
396,4
397,8
398,6
399,3
400,5
401,10
402,10
403,10
404,3
405,9
406,0
407,6
408,4
409,9
410,4
411,9
412,9
413,5
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,8
981,8
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,10
1063,10
1064,10
1065,10
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
