,Class
0,9
1,6
2,9
3,4
4,9
5,5
6,9
7,5
8,6
9,0
10,6
11,5
12,9
13,10
14,0
15,3
16,3
17,10
18,9
19,5
20,0
21,3
22,8
23,9
24,6
25,10
26,1
27,9
28,5
29,0
30,9
31,5
32,6
33,3
34,6
35,2
36,10
37,9
38,6
39,10
40,10
41,1
42,10
43,10
44,10
45,2
46,7
47,5
48,2
49,9
50,9
51,9
52,10
53,9
54,9
55,10
56,3
57,5
58,8
59,5
60,5
61,4
62,9
63,6
64,10
65,7
66,6
67,5
68,4
69,0
70,10
71,9
72,6
73,3
74,3
75,9
76,6
77,10
78,6
79,5
80,0
81,5
82,10
83,10
84,10
85,6
86,4
87,5
88,2
89,9
90,10
91,10
92,10
93,3
94,9
95,5
96,9
97,9
98,6
99,3
100,9
101,9
102,9
103,7
104,9
105,8
106,9
107,0
108,8
109,3
110,6
111,5
112,10
113,1
114,5
115,3
116,8
117,6
118,9
119,3
120,10
121,5
122,4
123,10
124,1
125,5
126,9
127,6
128,10
129,1
130,10
131,5
132,3
133,3
134,4
135,1
136,6
137,6
138,9
139,6
140,10
141,10
142,3
143,9
144,9
145,1
146,8
147,5
148,9
149,7
150,4
151,9
152,10
153,0
154,10
155,5
156,0
157,10
158,0
159,6
160,6
161,8
162,0
163,3
164,0
165,10
166,3
167,10
168,4
169,5
170,0
171,5
172,5
173,0
174,9
175,9
176,3
177,3
178,3
179,9
180,9
181,0
182,3
183,3
184,9
185,7
186,10
187,8
188,10
189,0
190,8
191,5
192,8
193,3
194,6
195,5
196,6
197,4
198,9
199,8
200,8
201,5
202,10
203,6
204,5
205,10
206,5
207,2
208,1
209,10
210,2
211,9
212,8
213,3
214,9
215,6
216,4
217,9
218,9
219,9
220,10
221,9
222,2
223,6
224,3
225,10
226,10
227,1
228,6
229,5
230,9
231,6
232,3
233,10
234,5
235,9
236,4
237,5
238,10
239,9
240,10
241,10
242,5
243,1
244,10
245,9
246,9
247,0
248,9
249,4
250,9
251,6
252,9
253,9
254,10
255,5
256,5
257,6
258,2
259,9
260,9
261,9
262,9
263,9
264,6
265,9
266,5
267,5
268,9
269,6
270,9
271,8
272,10
273,5
274,10
275,5
276,10
277,10
278,3
279,3
280,4
281,5
282,9
283,5
284,5
285,6
286,8
287,5
288,3
289,6
290,6
291,7
292,9
293,10
294,4
295,6
296,10
297,9
298,10
299,5
300,9
301,5
302,9
303,9
304,8
305,0
306,9
307,6
308,6
309,1
310,10
311,9
312,10
313,0
314,6
315,9
316,5
317,0
318,9
319,0
320,10
321,5
322,5
323,6
324,5
325,7
326,10
327,6
328,9
329,10
330,1
331,9
332,3
333,4
334,10
335,6
336,4
337,2
338,9
339,6
340,5
341,4
342,5
343,3
344,10
345,2
346,6
347,5
348,9
349,9
350,10
351,9
352,5
353,9
354,6
355,2
356,6
357,9
358,5
359,9
360,9
361,5
362,9
363,5
364,0
365,3
366,0
367,5
368,0
369,9
370,10
371,7
372,9
373,3
374,9
375,9
376,9
377,5
378,3
379,4
380,1
381,9
382,3
383,10
384,8
385,7
386,9
387,4
388,9
389,9
390,9
391,3
392,5
393,5
394,0
395,6
396,6
397,5
398,6
399,9
400,6
401,10
402,10
403,3
404,8
405,6
406,2
407,9
408,6
409,9
410,1
411,10
412,10
413,9
414,9
415,10
416,6
417,3
418,9
419,3
