,Class
0,10
1,9
2,6
3,5
4,3
5,9
6,0
7,9
8,9
9,9
10,3
11,9
12,9
13,5
14,9
15,6
16,9
17,9
18,3
19,9
20,2
21,3
22,10
23,9
24,10
25,5
26,9
27,9
28,3
29,9
30,5
31,10
32,9
33,10
34,6
35,10
36,9
37,6
38,3
39,5
40,6
41,3
42,6
43,9
44,9
45,10
46,8
47,8
48,6
49,10
50,5
51,9
52,1
53,9
54,1
55,10
56,10
57,5
58,4
59,9
60,2
61,6
62,9
63,3
64,10
65,3
66,9
67,10
68,6
69,6
70,3
71,10
72,6
73,2
74,3
75,2
76,8
77,5
78,5
79,1
80,6
81,4
82,9
83,10
84,10
85,9
86,5
87,9
88,3
89,0
90,6
91,9
92,10
93,5
94,9
95,1
96,1
97,9
98,3
99,0
100,5
101,3
102,8
103,0
104,5
105,10
106,5
107,9
108,6
109,3
110,10
111,5
112,10
113,4
114,4
115,0
116,6
117,5
118,1
119,5
120,9
121,6
122,3
123,10
124,10
125,0
126,6
127,6
128,2
129,8
130,3
131,5
132,5
133,10
134,9
135,8
136,10
137,6
138,9
139,6
140,3
141,5
142,6
143,0
144,10
145,6
146,6
147,9
148,5
149,0
150,5
151,8
152,5
153,9
154,10
155,10
156,9
157,6
158,6
159,10
160,6
161,6
162,9
163,2
164,9
165,10
166,10
167,3
168,10
169,8
170,10
171,4
172,6
173,6
174,2
175,9
176,10
177,9
178,10
179,9
180,4
181,9
182,9
183,1
184,3
185,5
186,10
187,6
188,9
189,3
190,5
191,6
192,10
193,10
194,9
195,9
196,6
197,1
198,5
199,6
200,1
201,3
202,5
203,6
204,6
205,3
206,1
207,5
208,2
209,4
210,9
211,3
212,4
213,9
214,5
215,2
216,9
217,7
218,10
219,9
220,0
221,10
222,9
223,2
224,9
225,6
226,9
227,3
228,10
229,10
230,10
231,9
232,3
233,7
234,3
235,9
236,1
237,4
238,4
239,5
240,3
241,9
242,9
243,9
244,8
245,5
246,9
247,0
248,0
249,10
250,7
251,5
252,5
253,0
254,9
255,10
256,9
257,10
258,10
259,8
260,7
261,10
262,9
263,0
264,5
265,5
266,3
267,8
268,5
269,6
270,6
271,5
272,9
273,5
274,7
275,9
276,1
277,8
278,5
279,10
280,9
281,5
282,4
283,9
284,2
285,5
286,2
287,9
288,3
289,9
290,9
291,6
292,6
293,5
294,5
295,10
296,10
297,5
298,10
299,0
300,3
301,9
302,10
303,9
304,5
305,8
306,5
307,6
308,9
309,9
310,6
311,4
312,10
313,10
314,0
315,6
316,10
317,8
318,10
319,3
320,1
321,5
322,7
323,5
324,6
325,4
326,3
327,4
328,5
329,4
330,3
331,0
332,9
333,9
334,5
335,9
336,9
337,10
338,9
339,0
340,7
341,9
342,10
343,7
344,9
345,6
346,0
347,6
348,9
349,9
350,6
351,5
352,9
353,0
354,10
355,3
356,6
357,9
358,10
359,9
360,10
361,8
362,9
363,7
364,9
365,5
366,0
367,10
368,5
369,5
370,9
371,1
372,3
373,8
374,9
375,6
376,5
377,10
378,0
379,9
380,6
381,6
382,3
383,9
384,9
385,9
386,4
387,5
388,8
389,5
390,9
391,0
392,6
393,10
394,10
395,5
396,9
397,10
398,0
399,5
400,5
401,0
402,4
403,8
404,6
405,3
406,5
407,10
408,10
409,10
410,3
411,9
412,0
413,6
414,4
415,9
416,4
417,9
418,9
419,5
