,Class
0,3
1,9
2,10
3,6
4,1
5,9
6,2
7,7
8,9
9,9
10,10
11,5
12,2
13,8
14,6
15,10
16,9
17,0
18,9
19,3
20,5
21,0
22,9
23,3
24,3
25,10
26,0
27,5
28,10
29,10
30,9
31,9
32,9
33,8
34,0
35,10
36,4
37,9
38,9
39,9
40,3
41,10
42,10
43,9
44,3
45,9
46,0
47,4
48,10
49,5
50,3
51,1
52,6
53,6
54,5
55,9
56,9
57,9
58,6
59,9
60,3
61,10
62,6
63,10
64,10
65,8
66,8
67,3
68,10
69,6
70,6
71,5
72,6
73,6
74,10
75,5
76,5
77,3
78,9
79,5
80,10
81,5
82,9
83,6
84,9
85,6
86,6
87,10
88,6
89,10
90,1
91,5
92,3
93,3
94,9
95,10
96,0
97,10
98,9
99,5
100,10
101,10
102,9
103,2
104,9
105,6
106,4
107,9
108,10
109,9
110,6
111,0
112,0
113,10
114,10
115,9
116,1
117,5
118,1
119,5
120,4
121,9
122,10
123,5
124,9
125,10
126,4
127,7
128,10
129,9
130,10
131,9
132,9
133,10
134,6
135,5
136,8
137,5
138,5
139,5
140,5
141,10
142,0
143,4
144,1
145,10
146,9
147,8
148,10
149,3
150,5
151,2
152,7
153,9
154,5
155,5
156,10
157,8
158,8
159,6
160,5
161,9
162,3
163,9
164,10
165,8
166,3
167,8
168,9
169,9
170,5
171,3
172,6
173,4
174,5
175,9
176,7
177,3
178,9
179,0
180,1
181,6
182,5
183,5
184,3
185,9
186,10
187,9
188,3
189,10
190,3
191,3
192,9
193,6
194,5
195,10
196,8
197,10
198,9
199,4
200,6
201,4
202,5
203,9
204,8
205,10
206,1
207,3
208,9
209,5
210,5
211,9
212,6
213,6
214,7
215,2
216,10
217,5
218,5
219,5
220,10
221,0
222,2
223,4
224,5
225,5
226,2
227,0
228,9
229,9
230,6
231,9
232,10
233,0
234,10
235,10
236,3
237,9
238,10
239,6
240,6
241,9
242,4
243,5
244,1
245,7
246,10
247,10
248,3
249,9
250,5
251,9
252,10
253,0
254,4
255,8
256,3
257,9
258,1
259,3
260,9
261,5
262,9
263,0
264,2
265,6
266,2
267,10
268,3
269,9
270,9
271,9
272,9
273,0
274,4
275,8
276,9
277,5
278,6
279,5
280,3
281,3
282,4
283,9
284,6
285,1
286,0
287,3
288,9
289,5
290,5
291,10
292,6
293,6
294,7
295,1
296,2
297,6
298,9
299,9
300,9
301,9
302,6
303,10
304,6
305,10
306,4
307,5
308,9
309,9
310,9
311,9
312,5
313,6
314,1
315,6
316,5
317,0
318,9
319,9
320,6
321,5
322,10
323,9
324,10
325,5
326,9
327,8
328,6
329,9
330,6
331,6
332,10
333,6
334,9
335,9
336,3
337,5
338,5
339,3
340,9
341,5
342,6
343,4
344,10
345,6
346,10
347,2
348,8
349,9
350,5
351,7
352,3
353,5
354,9
355,3
356,9
357,8
358,10
359,9
360,6
361,5
362,6
363,6
364,0
365,3
366,0
367,10
368,9
369,0
370,9
371,10
372,9
373,0
374,9
375,9
376,8
377,3
378,5
379,4
380,10
381,10
382,6
383,10
384,7
385,9
386,6
387,10
388,9
389,9
390,10
391,5
392,0
393,6
394,9
395,9
396,6
397,1
398,10
399,5
400,4
401,0
402,4
403,5
404,6
405,9
406,6
407,3
408,9
409,9
410,5
411,10
412,3
413,9
414,3
415,5
416,0
417,6
418,2
419,5
