,Class
0,4
1,5
2,5
3,6
4,9
5,9
6,6
7,6
8,9
9,10
10,3
11,10
12,6
13,7
14,6
15,10
16,9
17,10
18,10
19,10
20,5
21,3
22,9
23,9
24,5
25,6
26,10
27,5
28,3
29,10
30,5
31,6
32,10
33,5
34,6
35,10
36,9
37,3
38,10
39,6
40,3
41,10
42,9
43,5
44,1
45,5
46,9
47,6
48,5
49,4
50,1
51,6
52,2
53,10
54,0
55,9
56,3
57,9
58,9
59,9
60,6
61,10
62,6
63,5
64,2
65,2
66,6
67,6
68,6
69,5
70,3
71,4
72,8
73,4
74,3
75,7
76,6
77,9
78,9
79,6
80,8
81,4
82,3
83,4
84,5
85,3
86,5
87,9
88,6
89,0
90,9
91,5
92,9
93,10
94,0
95,10
96,9
97,6
98,5
99,9
100,8
101,7
102,9
103,10
104,6
105,10
106,1
107,5
108,6
109,10
110,6
111,5
112,3
113,10
114,5
115,6
116,10
117,9
118,10
119,3
120,10
121,5
122,10
123,9
124,6
125,9
126,9
127,3
128,10
129,3
130,1
131,2
132,3
133,4
134,10
135,10
136,9
137,6
138,10
139,2
140,9
141,2
142,10
143,5
144,3
145,6
146,9
147,2
148,9
149,3
150,2
151,9
152,9
153,9
154,5
155,10
156,10
157,8
158,9
159,5
160,5
161,0
162,10
163,10
164,10
165,5
166,3
167,0
168,1
169,6
170,9
171,5
172,10
173,10
174,10
175,9
176,9
177,6
178,9
179,10
180,8
181,9
182,7
183,3
184,6
185,9
186,5
187,9
188,6
189,6
190,9
191,1
192,10
193,3
194,9
195,5
196,9
197,9
198,10
199,5
200,5
201,9
202,10
203,0
204,10
205,10
206,5
207,0
208,6
209,5
210,9
211,10
212,10
213,4
214,3
215,1
216,4
217,7
218,9
219,9
220,10
221,9
222,3
223,3
224,5
225,10
226,6
227,9
228,5
229,10
230,0
231,9
232,6
233,10
234,5
235,9
236,5
237,6
238,5
239,1
240,10
241,5
242,9
243,0
244,3
245,5
246,0
247,1
248,7
249,9
250,8
251,10
252,4
253,6
254,0
255,1
256,5
257,9
258,0
259,3
260,0
261,0
262,8
263,9
264,0
265,9
266,8
267,5
268,6
269,9
270,10
271,3
272,5
273,6
274,9
275,10
276,5
277,9
278,5
279,10
280,5
281,9
282,9
283,5
284,6
285,6
286,3
287,6
288,8
289,5
290,1
291,9
292,9
293,9
294,1
295,1
296,6
297,4
298,9
299,10
300,8
301,7
302,0
303,0
304,3
305,5
306,9
307,9
308,9
309,9
310,10
311,5
312,5
313,9
314,7
315,10
316,3
317,10
318,4
319,8
320,5
321,8
322,8
323,3
324,6
325,10
326,9
327,3
328,10
329,10
330,5
331,9
332,4
333,9
334,9
335,8
336,4
337,0
338,1
339,5
340,9
341,0
342,9
343,0
344,9
345,3
346,4
347,5
348,9
349,9
350,9
351,9
352,8
353,10
354,3
355,10
356,6
357,0
358,8
359,5
360,6
361,3
362,9
363,2
364,9
365,5
366,0
367,2
368,9
369,9
370,8
371,4
372,9
373,3
374,10
375,10
376,9
377,3
378,3
379,4
380,7
381,9
382,3
383,6
384,0
385,0
386,9
387,8
388,9
389,6
390,2
391,9
392,5
393,6
394,5
395,10
396,5
397,4
398,10
399,9
400,4
401,2
402,3
403,10
404,9
405,9
406,0
407,9
408,6
409,6
410,5
411,9
412,5
413,5
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,8
981,8
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
