,Class
0,9
1,5
2,9
3,3
4,1
5,6
6,8
7,10
8,5
9,6
10,6
11,9
12,9
13,5
14,9
15,9
16,5
17,10
18,9
19,4
20,0
21,9
22,10
23,9
24,5
25,8
26,9
27,9
28,0
29,4
30,7
31,5
32,9
33,6
34,5
35,9
36,10
37,5
38,10
39,1
40,9
41,10
42,6
43,10
44,9
45,4
46,10
47,9
48,10
49,9
50,5
51,0
52,5
53,10
54,2
55,9
56,10
57,8
58,1
59,9
60,10
61,5
62,3
63,4
64,9
65,5
66,10
67,9
68,9
69,9
70,6
71,9
72,6
73,1
74,5
75,10
76,9
77,9
78,3
79,10
80,10
81,10
82,10
83,9
84,0
85,3
86,9
87,10
88,8
89,1
90,0
91,3
92,5
93,6
94,4
95,5
96,5
97,5
98,6
99,0
100,2
101,9
102,5
103,9
104,9
105,5
106,10
107,10
108,10
109,4
110,10
111,10
112,10
113,5
114,9
115,6
116,0
117,6
118,3
119,5
120,10
121,6
122,1
123,9
124,9
125,0
126,7
127,1
128,3
129,2
130,9
131,9
132,5
133,8
134,5
135,6
136,0
137,6
138,6
139,9
140,3
141,3
142,10
143,10
144,3
145,9
146,10
147,9
148,5
149,10
150,6
151,9
152,10
153,5
154,9
155,4
156,1
157,3
158,6
159,6
160,10
161,9
162,5
163,5
164,9
165,2
166,9
167,9
168,9
169,1
170,9
171,3
172,9
173,3
174,3
175,3
176,9
177,3
178,4
179,0
180,5
181,5
182,5
183,6
184,4
185,9
186,6
187,6
188,10
189,9
190,10
191,10
192,8
193,5
194,3
195,10
196,6
197,9
198,10
199,1
200,10
201,5
202,4
203,6
204,3
205,10
206,3
207,9
208,9
209,10
210,9
211,3
212,6
213,6
214,6
215,0
216,9
217,8
218,10
219,0
220,6
221,1
222,10
223,5
224,6
225,2
226,3
227,10
228,9
229,0
230,10
231,5
232,5
233,10
234,10
235,3
236,9
237,7
238,4
239,10
240,0
241,9
242,5
243,10
244,10
245,0
246,6
247,8
248,9
249,3
250,9
251,6
252,5
253,0
254,5
255,6
256,7
257,9
258,5
259,2
260,10
261,10
262,9
263,6
264,9
265,5
266,2
267,0
268,10
269,9
270,5
271,3
272,10
273,4
274,4
275,0
276,10
277,8
278,5
279,9
280,9
281,3
282,6
283,5
284,9
285,9
286,9
287,0
288,3
289,2
290,10
291,5
292,5
293,2
294,5
295,9
296,9
297,3
298,9
299,0
300,6
301,3
302,1
303,9
304,8
305,6
306,6
307,7
308,5
309,8
310,5
311,3
312,0
313,10
314,4
315,4
316,5
317,5
318,6
319,9
320,3
321,10
322,6
323,10
324,10
325,8
326,10
327,6
328,6
329,6
330,9
331,6
332,4
333,3
334,9
335,0
336,0
337,9
338,8
339,8
340,6
341,8
342,7
343,7
344,4
345,9
346,4
347,2
348,6
349,6
350,6
351,3
352,10
353,9
354,10
355,9
356,3
357,9
358,9
359,10
360,9
361,3
362,0
363,10
364,3
365,3
366,9
367,0
368,8
369,6
370,5
371,8
372,5
373,10
374,5
375,7
376,9
377,1
378,3
379,4
380,6
381,10
382,9
383,5
384,6
385,5
386,5
387,9
388,5
389,6
390,6
391,8
392,9
393,3
394,9
395,9
396,6
397,2
398,9
399,9
400,7
401,2
402,10
403,3
404,5
405,9
406,9
407,9
408,9
409,5
410,1
411,5
412,9
413,6
414,5
415,9
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
