,Class
0,10
1,3
2,9
3,6
4,10
5,6
6,8
7,10
8,5
9,9
10,10
11,8
12,3
13,2
14,5
15,9
16,10
17,10
18,4
19,5
20,0
21,9
22,6
23,10
24,10
25,7
26,10
27,9
28,3
29,4
30,10
31,4
32,1
33,5
34,9
35,6
36,5
37,9
38,9
39,10
40,7
41,10
42,3
43,6
44,9
45,6
46,9
47,9
48,9
49,0
50,6
51,4
52,5
53,0
54,9
55,8
56,5
57,4
58,0
59,6
60,3
61,9
62,6
63,4
64,6
65,9
66,10
67,8
68,1
69,5
70,9
71,3
72,5
73,5
74,8
75,4
76,3
77,9
78,5
79,9
80,9
81,0
82,5
83,6
84,7
85,3
86,1
87,5
88,9
89,9
90,9
91,4
92,5
93,5
94,9
95,9
96,10
97,9
98,0
99,2
100,10
101,9
102,9
103,3
104,6
105,9
106,3
107,5
108,8
109,9
110,3
111,0
112,9
113,5
114,1
115,8
116,5
117,10
118,3
119,5
120,3
121,5
122,6
123,6
124,9
125,8
126,4
127,5
128,3
129,5
130,0
131,0
132,2
133,5
134,0
135,6
136,3
137,0
138,10
139,2
140,9
141,3
142,6
143,0
144,5
145,6
146,10
147,6
148,0
149,5
150,3
151,10
152,9
153,9
154,1
155,9
156,9
157,3
158,3
159,8
160,10
161,3
162,9
163,5
164,10
165,5
166,9
167,10
168,1
169,7
170,9
171,9
172,10
173,9
174,10
175,0
176,3
177,9
178,10
179,1
180,9
181,9
182,10
183,3
184,6
185,9
186,10
187,3
188,7
189,0
190,0
191,6
192,10
193,8
194,10
195,10
196,6
197,5
198,5
199,5
200,5
201,6
202,3
203,9
204,7
205,1
206,1
207,9
208,9
209,9
210,6
211,9
212,9
213,5
214,5
215,5
216,9
217,5
218,6
219,10
220,3
221,5
222,9
223,2
224,6
225,9
226,5
227,6
228,8
229,2
230,1
231,2
232,9
233,9
234,10
235,10
236,9
237,9
238,8
239,5
240,5
241,7
242,6
243,6
244,9
245,6
246,9
247,5
248,1
249,5
250,0
251,6
252,2
253,8
254,9
255,5
256,6
257,6
258,9
259,9
260,5
261,4
262,5
263,6
264,9
265,6
266,8
267,10
268,10
269,0
270,6
271,10
272,5
273,3
274,0
275,5
276,6
277,9
278,5
279,10
280,5
281,6
282,0
283,10
284,5
285,4
286,5
287,3
288,9
289,6
290,10
291,9
292,3
293,9
294,5
295,8
296,10
297,10
298,10
299,3
300,2
301,10
302,5
303,9
304,3
305,3
306,9
307,3
308,9
309,5
310,9
311,7
312,9
313,10
314,5
315,9
316,10
317,5
318,6
319,3
320,2
321,5
322,1
323,1
324,6
325,0
326,6
327,5
328,9
329,3
330,0
331,0
332,9
333,6
334,10
335,6
336,9
337,9
338,10
339,10
340,9
341,10
342,4
343,3
344,5
345,8
346,7
347,0
348,9
349,10
350,9
351,9
352,10
353,9
354,4
355,9
356,10
357,10
358,9
359,5
360,6
361,9
362,10
363,3
364,9
365,4
366,4
367,6
368,10
369,0
370,10
371,9
372,1
373,10
374,9
375,9
376,9
377,4
378,9
379,8
380,10
381,3
382,6
383,3
384,4
385,9
386,9
387,6
388,6
389,2
390,4
391,10
392,9
393,10
394,10
395,9
396,10
397,6
398,6
399,10
400,10
401,5
402,2
403,9
404,4
405,5
406,3
407,9
408,6
409,6
410,10
411,10
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
