,Class
0,3
1,9
2,9
3,6
4,0
5,3
6,1
7,10
8,4
9,10
10,5
11,9
12,5
13,5
14,9
15,3
16,5
17,7
18,0
19,8
20,10
21,3
22,9
23,9
24,9
25,4
26,5
27,6
28,9
29,0
30,10
31,9
32,0
33,5
34,10
35,10
36,3
37,9
38,7
39,8
40,10
41,9
42,5
43,6
44,10
45,10
46,3
47,6
48,9
49,0
50,0
51,5
52,5
53,9
54,10
55,6
56,4
57,5
58,9
59,5
60,0
61,9
62,3
63,10
64,9
65,9
66,6
67,0
68,5
69,5
70,10
71,6
72,10
73,8
74,7
75,9
76,9
77,9
78,10
79,0
80,9
81,9
82,9
83,9
84,8
85,5
86,0
87,4
88,5
89,5
90,9
91,0
92,5
93,9
94,3
95,5
96,9
97,3
98,9
99,10
100,10
101,9
102,10
103,10
104,10
105,0
106,10
107,9
108,3
109,10
110,10
111,6
112,2
113,7
114,5
115,3
116,8
117,5
118,9
119,7
120,9
121,1
122,5
123,9
124,6
125,9
126,9
127,9
128,5
129,3
130,10
131,4
132,10
133,5
134,8
135,10
136,9
137,9
138,10
139,5
140,10
141,6
142,9
143,5
144,6
145,10
146,3
147,5
148,10
149,8
150,10
151,9
152,7
153,9
154,3
155,9
156,10
157,6
158,3
159,1
160,2
161,3
162,6
163,6
164,9
165,10
166,10
167,9
168,4
169,6
170,4
171,7
172,5
173,10
174,9
175,6
176,9
177,6
178,6
179,5
180,5
181,5
182,9
183,6
184,4
185,9
186,4
187,9
188,0
189,8
190,5
191,1
192,8
193,9
194,1
195,2
196,9
197,4
198,10
199,3
200,5
201,4
202,4
203,4
204,6
205,2
206,5
207,9
208,3
209,5
210,9
211,6
212,5
213,9
214,5
215,10
216,9
217,9
218,8
219,4
220,5
221,10
222,2
223,0
224,1
225,6
226,6
227,5
228,5
229,0
230,5
231,9
232,3
233,6
234,3
235,4
236,9
237,9
238,10
239,8
240,3
241,9
242,2
243,8
244,10
245,6
246,9
247,10
248,8
249,2
250,0
251,3
252,5
253,5
254,10
255,10
256,0
257,1
258,4
259,3
260,5
261,5
262,5
263,6
264,2
265,5
266,10
267,8
268,9
269,10
270,9
271,9
272,9
273,3
274,9
275,3
276,0
277,0
278,9
279,9
280,9
281,10
282,5
283,6
284,10
285,9
286,1
287,10
288,1
289,9
290,9
291,6
292,6
293,10
294,10
295,3
296,9
297,7
298,9
299,5
300,9
301,10
302,0
303,5
304,6
305,3
306,3
307,9
308,5
309,10
310,9
311,9
312,3
313,9
314,9
315,9
316,5
317,6
318,9
319,8
320,7
321,5
322,10
323,9
324,6
325,10
326,3
327,1
328,6
329,9
330,6
331,6
332,0
333,6
334,9
335,4
336,8
337,3
338,0
339,1
340,9
341,10
342,5
343,9
344,10
345,10
346,10
347,3
348,10
349,8
350,6
351,6
352,10
353,6
354,6
355,3
356,4
357,1
358,10
359,3
360,6
361,10
362,10
363,5
364,9
365,2
366,5
367,3
368,5
369,5
370,3
371,3
372,0
373,9
374,6
375,6
376,9
377,2
378,9
379,10
380,9
381,6
382,10
383,6
384,5
385,5
386,10
387,6
388,5
389,6
390,9
391,6
392,9
393,9
394,9
395,6
396,10
397,0
398,6
399,1
400,2
401,6
402,6
403,1
404,6
405,10
406,5
407,10
408,2
409,8
410,9
411,3
412,3
413,5
414,9
415,9
416,4
417,9
418,0
419,6
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,3
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,6
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,7
987,7
988,7
989,7
990,7
991,7
992,7
993,7
994,7
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
