,Class
0,9
1,10
2,3
3,3
4,9
5,3
6,7
7,9
8,10
9,3
10,9
11,5
12,9
13,9
14,9
15,10
16,0
17,5
18,9
19,6
20,5
21,10
22,1
23,9
24,10
25,9
26,3
27,10
28,8
29,9
30,9
31,10
32,2
33,10
34,9
35,3
36,9
37,6
38,10
39,3
40,1
41,5
42,6
43,9
44,0
45,10
46,3
47,5
48,5
49,10
50,6
51,10
52,9
53,5
54,10
55,8
56,1
57,6
58,5
59,9
60,9
61,9
62,9
63,10
64,0
65,3
66,0
67,9
68,9
69,6
70,10
71,9
72,10
73,3
74,0
75,10
76,6
77,6
78,9
79,9
80,10
81,8
82,5
83,6
84,5
85,5
86,1
87,5
88,3
89,6
90,10
91,4
92,9
93,8
94,9
95,3
96,9
97,9
98,10
99,6
100,5
101,0
102,10
103,8
104,6
105,0
106,5
107,5
108,5
109,2
110,2
111,10
112,9
113,1
114,9
115,3
116,0
117,9
118,4
119,10
120,5
121,10
122,9
123,9
124,2
125,10
126,6
127,9
128,6
129,0
130,6
131,10
132,6
133,10
134,5
135,10
136,4
137,9
138,10
139,5
140,9
141,6
142,8
143,9
144,10
145,0
146,6
147,9
148,0
149,10
150,9
151,9
152,5
153,5
154,4
155,3
156,10
157,10
158,6
159,9
160,9
161,8
162,5
163,4
164,10
165,3
166,5
167,4
168,5
169,9
170,5
171,9
172,6
173,10
174,4
175,5
176,3
177,2
178,6
179,5
180,2
181,0
182,9
183,9
184,6
185,9
186,5
187,3
188,4
189,5
190,0
191,3
192,10
193,3
194,3
195,8
196,2
197,10
198,3
199,5
200,3
201,5
202,1
203,5
204,6
205,5
206,9
207,9
208,8
209,9
210,6
211,3
212,4
213,3
214,5
215,6
216,9
217,6
218,9
219,10
220,9
221,0
222,9
223,3
224,5
225,3
226,10
227,10
228,6
229,2
230,6
231,8
232,9
233,6
234,5
235,5
236,5
237,7
238,10
239,6
240,7
241,0
242,5
243,10
244,9
245,0
246,3
247,8
248,9
249,5
250,6
251,10
252,6
253,3
254,5
255,6
256,5
257,6
258,5
259,5
260,10
261,9
262,3
263,6
264,3
265,10
266,9
267,5
268,10
269,9
270,7
271,9
272,4
273,8
274,7
275,6
276,9
277,9
278,9
279,0
280,4
281,4
282,10
283,10
284,10
285,6
286,6
287,5
288,0
289,6
290,10
291,5
292,10
293,9
294,9
295,9
296,4
297,0
298,7
299,6
300,1
301,10
302,1
303,5
304,1
305,0
306,3
307,9
308,6
309,10
310,9
311,4
312,10
313,9
314,5
315,2
316,3
317,9
318,10
319,10
320,5
321,9
322,9
323,2
324,10
325,6
326,9
327,6
328,10
329,9
330,1
331,6
332,6
333,9
334,5
335,1
336,9
337,9
338,9
339,5
340,10
341,6
342,9
343,9
344,8
345,9
346,9
347,9
348,8
349,9
350,1
351,5
352,6
353,10
354,9
355,10
356,9
357,5
358,5
359,2
360,7
361,10
362,9
363,4
364,3
365,9
366,4
367,6
368,9
369,5
370,3
371,8
372,0
373,10
374,7
375,5
376,3
377,9
378,3
379,5
380,1
381,3
382,9
383,5
384,0
385,4
386,9
387,5
388,5
389,10
390,5
391,9
392,9
393,3
394,10
395,6
396,9
397,0
398,6
399,4
400,9
401,6
402,10
403,7
404,6
405,3
406,6
407,8
408,10
409,0
410,8
411,6
412,9
413,9
414,0
415,1
416,2
417,10
418,8
419,4
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,3
736,3
737,3
738,3
739,3
740,3
741,3
742,3
743,3
744,3
745,3
746,3
747,3
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,4
815,4
816,4
817,4
818,4
819,4
820,4
821,4
822,4
823,4
824,4
825,4
826,4
827,4
828,4
829,4
830,4
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,5
865,5
866,5
867,5
868,5
869,5
870,5
871,5
872,5
873,5
874,5
875,5
876,5
877,5
878,5
879,5
880,5
881,5
882,5
883,5
884,5
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,6
896,6
897,6
898,6
899,6
900,6
901,6
902,6
903,6
904,6
905,6
906,6
907,6
908,6
909,6
910,6
911,6
912,6
913,6
914,6
915,6
916,6
917,6
918,6
919,6
920,6
921,6
922,6
923,6
924,6
925,6
926,6
927,6
928,6
929,6
930,6
931,6
932,6
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,7
987,7
988,7
989,7
990,7
991,7
992,7
993,7
994,7
995,7
996,7
997,7
998,7
999,7
1000,7
1001,7
1002,7
1003,7
1004,7
1005,7
1006,7
1007,7
1008,7
1009,7
1010,7
1011,7
1012,7
1013,7
1014,7
1015,7
1016,7
1017,7
1018,7
1019,7
1020,7
1021,7
1022,7
1023,7
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,8
1069,8
1070,8
1071,8
1072,8
1073,8
1074,8
1075,8
1076,8
1077,8
1078,8
1079,8
1080,8
1081,8
1082,8
1083,8
1084,8
1085,8
1086,8
1087,8
1088,8
1089,8
1090,8
1091,8
1092,8
