,Class
0,5
1,6
2,7
3,10
4,10
5,6
6,2
7,9
8,3
9,9
10,3
11,2
12,6
13,9
14,5
15,3
16,4
17,4
18,4
19,9
20,9
21,10
22,5
23,3
24,5
25,9
26,10
27,0
28,4
29,10
30,6
31,9
32,5
33,8
34,9
35,4
36,3
37,8
38,10
39,1
40,9
41,3
42,1
43,5
44,6
45,9
46,9
47,5
48,8
49,6
50,9
51,10
52,9
53,9
54,0
55,10
56,10
57,5
58,5
59,6
60,9
61,9
62,9
63,2
64,5
65,3
66,0
67,4
68,9
69,2
70,0
71,5
72,9
73,3
74,3
75,0
76,7
77,10
78,9
79,6
80,9
81,6
82,6
83,9
84,10
85,9
86,5
87,10
88,5
89,9
90,10
91,10
92,6
93,8
94,9
95,6
96,6
97,5
98,6
99,10
100,9
101,5
102,10
103,8
104,6
105,9
106,10
107,0
108,10
109,9
110,1
111,3
112,3
113,10
114,10
115,5
116,10
117,5
118,5
119,0
120,6
121,4
122,5
123,6
124,9
125,9
126,9
127,9
128,10
129,9
130,3
131,4
132,10
133,9
134,5
135,5
136,3
137,9
138,3
139,3
140,9
141,1
142,10
143,8
144,2
145,0
146,8
147,1
148,9
149,3
150,10
151,9
152,5
153,0
154,0
155,5
156,9
157,9
158,9
159,10
160,1
161,3
162,3
163,9
164,5
165,5
166,8
167,5
168,10
169,6
170,0
171,10
172,5
173,6
174,10
175,9
176,9
177,5
178,5
179,10
180,0
181,9
182,3
183,4
184,9
185,0
186,5
187,6
188,0
189,6
190,10
191,5
192,5
193,0
194,8
195,0
196,5
197,3
198,9
199,2
200,9
201,5
202,9
203,4
204,9
205,9
206,5
207,9
208,10
209,9
210,10
211,7
212,3
213,7
214,3
215,9
216,5
217,6
218,9
219,3
220,10
221,3
222,1
223,10
224,3
225,3
226,6
227,9
228,8
229,1
230,9
231,10
232,6
233,3
234,10
235,4
236,6
237,9
238,9
239,10
240,6
241,6
242,6
243,10
244,4
245,6
246,5
247,9
248,4
249,7
250,0
251,9
252,9
253,5
254,9
255,6
256,5
257,10
258,9
259,3
260,5
261,6
262,8
263,2
264,9
265,9
266,5
267,7
268,6
269,6
270,5
271,0
272,9
273,0
274,2
275,9
276,3
277,5
278,4
279,1
280,3
281,0
282,9
283,5
284,10
285,9
286,9
287,10
288,9
289,0
290,7
291,8
292,9
293,9
294,10
295,10
296,10
297,9
298,5
299,6
300,5
301,9
302,9
303,5
304,9
305,5
306,10
307,10
308,5
309,5
310,9
311,2
312,1
313,10
314,9
315,0
316,9
317,5
318,1
319,9
320,9
321,5
322,6
323,9
324,9
325,10
326,10
327,2
328,6
329,10
330,5
331,3
332,6
333,8
334,7
335,10
336,3
337,8
338,5
339,5
340,8
341,1
342,3
343,3
344,5
345,7
346,6
347,10
348,10
349,9
350,10
351,3
352,3
353,10
354,2
355,9
356,6
357,5
358,10
359,6
360,1
361,9
362,10
363,10
364,6
365,10
366,4
367,0
368,9
369,9
370,9
371,6
372,6
373,3
374,5
