,Class
0,5
1,8
2,9
3,6
4,0
5,10
6,3
7,1
8,3
9,0
10,4
11,9
12,3
13,10
14,8
15,10
16,5
17,4
18,5
19,4
20,5
21,7
22,9
23,0
24,8
25,5
26,10
27,9
28,6
29,9
30,10
31,9
32,5
33,9
34,3
35,10
36,2
37,10
38,7
39,9
40,0
41,8
42,3
43,5
44,10
45,0
46,9
47,9
48,6
49,7
50,5
51,9
52,4
53,9
54,10
55,5
56,9
57,6
58,0
59,9
60,0
61,6
62,6
63,0
64,8
65,9
66,6
67,5
68,1
69,7
70,5
71,9
72,10
73,9
74,10
75,10
76,2
77,10
78,5
79,1
80,10
81,6
82,6
83,10
84,3
85,9
86,9
87,9
88,9
89,7
90,9
91,10
92,1
93,5
94,10
95,6
96,3
97,1
98,5
99,9
100,5
101,0
102,10
103,5
104,3
105,6
106,10
107,6
108,9
109,5
110,10
111,6
112,4
113,9
114,10
115,10
116,1
117,5
118,6
119,9
120,9
121,6
122,0
123,10
124,4
125,9
126,5
127,9
128,10
129,6
130,10
131,5
132,10
133,5
134,3
135,9
136,6
137,6
138,10
139,2
140,9
141,9
142,9
143,10
144,2
145,6
146,0
147,10
148,2
149,1
150,9
151,9
152,10
153,3
154,3
155,10
156,8
157,5
158,3
159,8
160,9
161,9
162,3
163,5
164,5
165,9
166,3
167,6
168,5
169,9
170,9
171,9
172,7
173,5
174,3
175,2
176,5
177,5
178,4
179,3
180,5
181,6
182,9
183,9
184,10
185,5
186,6
187,0
188,10
189,8
190,6
191,9
192,9
193,8
194,9
195,10
196,5
197,5
198,0
199,0
200,6
201,9
202,2
203,4
204,6
205,3
206,6
207,9
208,10
209,10
210,3
211,10
212,5
213,4
214,5
215,9
216,3
217,5
218,6
219,10
220,5
221,10
222,6
223,8
224,5
225,10
226,9
227,10
228,10
229,9
230,9
231,9
232,6
233,0
234,9
235,3
236,2
237,3
238,8
239,9
240,2
241,10
242,4
243,5
244,9
245,2
246,9
247,3
248,8
249,9
250,9
251,0
252,3
253,2
254,10
255,6
256,9
257,5
258,5
259,1
260,0
261,9
262,10
263,6
264,0
265,3
266,10
267,9
268,6
269,4
270,9
271,5
272,6
273,9
274,9
275,9
276,3
277,5
278,9
279,3
280,9
281,8
282,9
283,6
284,9
285,5
286,6
287,10
288,8
289,0
290,3
291,10
292,8
293,9
294,3
295,6
296,9
297,9
298,1
299,0
300,6
301,9
302,3
303,3
304,5
305,9
306,9
307,10
308,9
309,3
310,1
311,0
312,10
313,10
314,9
315,5
316,9
317,10
318,6
319,5
320,3
321,6
322,7
323,5
324,2
325,9
326,9
327,7
328,9
329,9
330,5
331,5
332,10
333,3
334,9
335,5
336,6
337,6
338,3
339,9
340,6
341,10
342,4
343,10
344,9
345,10
346,3
347,9
348,10
349,4
350,5
351,9
352,10
353,9
354,6
355,9
356,7
357,5
358,3
359,1
360,0
361,6
362,6
363,10
364,6
365,0
366,10
367,0
368,6
369,1
370,1
371,5
372,9
373,9
