,Class
0,10
1,4
2,6
3,9
4,9
5,8
6,8
7,2
8,5
9,9
10,2
11,6
12,10
13,10
14,10
15,3
16,5
17,0
18,3
19,6
20,1
21,6
22,4
23,9
24,10
25,8
26,10
27,6
28,10
29,9
30,6
31,4
32,9
33,1
34,10
35,6
36,10
37,9
38,9
39,3
40,10
41,6
42,7
43,9
44,9
45,3
46,3
47,6
48,9
49,6
50,10
51,9
52,6
53,6
54,0
55,6
56,0
57,5
58,9
59,10
60,9
61,6
62,9
63,1
64,6
65,10
66,10
67,9
68,4
69,3
70,9
71,5
72,6
73,1
74,10
75,5
76,7
77,5
78,5
79,9
80,9
81,2
82,1
83,10
84,9
85,6
86,2
87,3
88,3
89,8
90,10
91,6
92,4
93,2
94,5
95,5
96,6
97,9
98,5
99,7
100,9
101,9
102,9
103,10
104,2
105,9
106,3
107,3
108,5
109,0
110,2
111,9
112,1
113,3
114,6
115,0
116,0
117,9
118,9
119,9
120,3
121,6
122,8
123,9
124,1
125,9
126,5
127,3
128,0
129,1
130,10
131,9
132,5
133,10
134,6
135,5
136,0
137,1
138,4
139,9
140,5
141,6
142,10
143,5
144,3
145,9
146,6
147,10
148,5
149,4
150,6
151,10
152,9
153,2
154,5
155,10
156,9
157,3
158,4
159,2
160,3
161,9
162,9
163,9
164,10
165,9
166,9
167,10
168,10
169,9
170,1
171,3
172,1
173,3
174,6
175,10
176,6
177,3
178,5
179,6
180,6
181,9
182,3
183,6
184,6
185,10
186,9
187,9
188,9
189,9
190,0
191,9
192,10
193,9
194,6
195,5
196,0
197,10
198,6
199,9
200,6
201,3
202,5
203,7
204,3
205,8
206,9
207,5
208,9
209,5
210,4
211,6
212,5
213,6
214,0
215,0
216,5
217,9
218,9
219,10
220,3
221,5
222,9
223,3
224,5
225,10
226,9
227,5
228,10
229,9
230,3
231,8
232,6
233,8
234,10
235,5
236,5
237,9
238,9
239,10
240,5
241,6
242,10
243,3
244,2
245,3
246,8
247,6
248,10
249,6
250,5
251,9
252,5
253,10
254,10
255,10
256,3
257,10
258,9
259,5
260,4
261,6
262,3
263,5
264,10
265,0
266,9
267,9
268,3
269,9
270,9
271,5
272,7
273,3
274,4
275,9
276,10
277,5
278,8
279,10
280,6
281,4
282,0
283,5
284,0
285,0
286,9
287,4
288,5
289,9
290,9
291,9
292,9
293,9
294,0
295,10
296,0
297,9
298,0
299,6
300,10
301,5
302,5
303,10
304,9
305,8
306,5
307,8
308,3
309,8
310,7
311,0
312,9
313,9
314,4
315,6
316,9
317,6
318,9
319,10
320,10
321,9
322,5
323,10
324,10
325,6
326,3
327,9
328,5
329,9
330,10
331,10
332,4
333,1
334,5
335,9
336,5
337,5
338,5
339,5
340,5
341,9
342,9
343,5
344,1
345,10
346,9
347,6
348,8
349,8
350,0
351,8
352,9
353,10
354,9
355,9
356,6
357,5
358,5
359,10
360,5
361,10
362,9
363,10
364,6
365,10
366,5
367,0
368,10
369,7
370,5
371,10
372,3
373,9
374,0
375,5
376,9
377,10
378,6
379,3
380,0
381,6
382,0
383,3
384,9
385,7
386,10
387,8
388,8
389,10
390,3
391,9
392,9
393,10
394,6
395,2
396,5
397,9
398,3
399,5
400,7
401,1
402,4
403,9
404,9
405,9
406,5
407,9
408,4
409,5
410,2
411,10
412,5
413,3
414,6
415,4
416,10
417,4
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
