,Class
0,5
1,10
2,1
3,2
4,3
5,7
6,10
7,2
8,5
9,2
10,0
11,5
12,9
13,10
14,9
15,3
16,9
17,5
18,9
19,5
20,6
21,3
22,9
23,0
24,9
25,9
26,2
27,9
28,5
29,9
30,9
31,5
32,6
33,9
34,6
35,5
36,9
37,7
38,6
39,0
40,8
41,5
42,10
43,10
44,9
45,1
46,2
47,9
48,9
49,7
50,6
51,6
52,9
53,6
54,5
55,5
56,4
57,10
58,9
59,3
60,9
61,10
62,6
63,9
64,6
65,9
66,6
67,3
68,10
69,3
70,3
71,4
72,9
73,3
74,9
75,3
76,10
77,8
78,6
79,10
80,7
81,10
82,10
83,4
84,5
85,2
86,1
87,8
88,7
89,9
90,1
91,0
92,5
93,7
94,10
95,9
96,8
97,6
98,3
99,0
100,7
101,6
102,5
103,0
104,9
105,5
106,3
107,9
108,0
109,9
110,3
111,2
112,3
113,6
114,1
115,3
116,0
117,5
118,0
119,10
120,9
121,3
122,6
123,5
124,5
125,4
126,6
127,0
128,5
129,2
130,10
131,1
132,10
133,6
134,5
135,10
136,10
137,3
138,3
139,0
140,6
141,2
142,4
143,4
144,10
145,3
146,0
147,8
148,6
149,3
150,5
151,6
152,9
153,9
154,10
155,5
156,2
157,5
158,10
159,1
160,8
161,9
162,10
163,5
164,6
165,5
166,3
167,6
168,10
169,9
170,5
171,9
172,5
173,4
174,9
175,10
176,9
177,6
178,5
179,3
180,3
181,9
182,5
183,9
184,8
185,9
186,10
187,9
188,0
189,8
190,9
191,9
192,3
193,6
194,0
195,1
196,10
197,10
198,5
199,6
200,9
201,0
202,5
203,9
204,5
205,3
206,6
207,10
208,5
209,3
210,10
211,6
212,6
213,10
214,9
215,4
216,9
217,6
218,5
219,5
220,4
221,6
222,9
223,4
224,5
225,5
226,6
227,6
228,9
229,8
230,9
231,4
232,9
233,3
234,3
235,10
236,9
237,9
238,9
239,4
240,3
241,5
242,9
243,3
244,6
245,5
246,6
247,9
248,10
249,5
250,6
251,10
252,8
253,10
254,5
255,1
256,3
257,5
258,10
259,4
260,6
261,6
262,6
263,6
264,9
265,9
266,10
267,10
268,0
269,6
270,9
271,5
272,9
273,10
274,0
275,9
276,9
277,9
278,5
279,8
280,6
281,9
282,5
283,6
284,3
285,8
286,3
287,9
288,0
289,10
290,2
291,10
292,9
293,9
294,3
295,9
296,4
297,5
298,9
299,10
300,10
301,6
302,8
303,5
304,9
305,10
306,0
307,9
308,10
309,6
310,9
311,6
312,10
313,5
314,1
315,8
316,9
317,5
318,9
319,3
320,9
321,0
322,10
323,5
324,9
325,6
326,3
327,1
328,9
329,10
330,10
331,10
332,4
333,9
334,6
335,5
336,10
337,5
338,1
339,9
340,9
341,0
342,10
343,9
344,6
345,9
346,3
347,5
348,9
349,4
350,9
351,10
352,2
353,5
354,1
355,10
356,5
357,8
358,9
359,5
360,0
361,9
362,6
363,10
364,6
365,10
366,10
367,10
368,5
369,9
370,5
371,10
372,9
373,9
374,7
375,9
376,9
377,9
378,5
379,8
380,9
381,7
382,5
383,9
384,0
385,6
386,6
387,4
388,8
389,5
390,9
391,3
392,6
393,4
394,9
395,10
396,8
397,0
398,0
399,5
400,10
401,10
402,4
403,3
404,9
405,9
406,9
407,10
408,3
409,1
410,10
411,10
412,10
413,10
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
