,Class
0,9
1,9
2,10
3,6
4,5
5,2
6,9
7,5
8,8
9,5
10,6
11,6
12,9
13,5
14,3
15,9
16,3
17,9
18,6
19,9
20,10
21,3
22,5
23,6
24,4
25,9
26,9
27,5
28,7
29,10
30,9
31,6
32,10
33,0
34,6
35,4
36,9
37,10
38,9
39,0
40,0
41,5
42,3
43,8
44,10
45,10
46,10
47,9
48,9
49,10
50,5
51,10
52,1
53,5
54,5
55,6
56,0
57,5
58,1
59,9
60,9
61,6
62,10
63,3
64,6
65,9
66,10
67,8
68,10
69,9
70,10
71,3
72,7
73,1
74,10
75,9
76,3
77,0
78,5
79,4
80,9
81,10
82,4
83,9
84,9
85,5
86,2
87,6
88,9
89,9
90,7
91,9
92,2
93,6
94,10
95,9
96,3
97,8
98,10
99,6
100,0
101,4
102,6
103,3
104,9
105,5
106,3
107,3
108,5
109,10
110,1
111,9
112,10
113,6
114,3
115,9
116,4
117,10
118,6
119,6
120,5
121,10
122,0
123,3
124,0
125,2
126,3
127,6
128,5
129,9
130,6
131,4
132,9
133,5
134,5
135,9
136,9
137,9
138,10
139,3
140,6
141,7
142,9
143,6
144,0
145,5
146,5
147,8
148,9
149,6
150,9
151,9
152,6
153,9
154,6
155,10
156,9
157,5
158,6
159,3
160,10
161,6
162,10
163,8
164,9
165,5
166,9
167,9
168,5
169,5
170,9
171,7
172,8
173,2
174,3
175,2
176,9
177,6
178,10
179,2
180,9
181,10
182,0
183,5
184,10
185,9
186,8
187,2
188,5
189,10
190,9
191,9
192,8
193,3
194,4
195,1
196,10
197,9
198,0
199,5
200,10
201,3
202,9
203,9
204,10
205,4
206,6
207,10
208,9
209,3
210,2
211,5
212,3
213,9
214,9
215,6
216,0
217,10
218,9
219,10
220,5
221,10
222,6
223,10
224,5
225,9
226,10
227,10
228,10
229,10
230,10
231,3
232,10
233,4
234,6
235,1
236,1
237,3
238,4
239,5
240,5
241,0
242,8
243,5
244,5
245,6
246,10
247,5
248,9
249,10
250,9
251,7
252,10
253,8
254,5
255,8
256,5
257,5
258,9
259,0
260,9
261,4
262,9
263,3
264,9
265,8
266,9
267,3
268,5
269,9
270,10
271,3
272,6
273,1
274,9
275,0
276,5
277,5
278,6
279,5
280,9
281,5
282,9
283,8
284,8
285,9
286,6
287,3
288,5
289,2
290,9
291,3
