,Class
0,3
1,9
2,3
3,10
4,10
5,9
6,10
7,6
8,9
9,5
10,9
11,3
12,5
13,9
14,9
15,10
16,9
17,5
18,5
19,10
20,9
21,0
22,2
23,9
24,5
25,9
26,9
27,1
28,9
29,2
30,10
31,9
32,9
33,5
34,5
35,5
36,6
37,5
38,1
39,10
40,9
41,9
42,2
43,9
44,4
45,5
46,9
47,9
48,9
49,0
50,6
51,9
52,10
53,0
54,6
55,10
56,2
57,5
58,10
59,9
60,6
61,8
62,8
63,10
64,6
65,3
66,9
67,10
68,10
69,4
70,0
71,3
72,3
73,3
74,10
75,5
76,0
77,3
78,6
79,2
80,3
81,0
82,0
83,5
84,3
85,9
86,10
87,8
88,0
89,9
90,10
91,8
92,3
93,7
94,7
95,10
96,10
97,9
98,8
99,9
100,5
101,5
102,9
103,10
104,8
105,6
106,8
107,3
108,10
109,6
110,9
111,1
112,0
113,2
114,5
115,6
116,5
117,3
118,0
119,10
120,4
121,3
122,9
123,4
124,10
125,6
126,9
127,6
128,10
129,6
130,3
131,1
132,10
133,10
134,9
135,9
136,9
137,3
138,4
139,7
140,6
141,10
142,9
143,8
144,9
145,9
146,1
147,6
148,6
149,3
150,0
151,6
152,9
153,10
154,5
155,0
156,10
157,1
158,5
159,9
160,6
161,9
162,1
163,5
164,6
165,5
166,10
167,1
168,5
169,10
170,5
171,8
172,0
173,3
174,9
175,6
176,7
177,3
178,6
179,5
180,5
181,9
182,9
183,5
184,0
185,6
186,0
187,3
188,9
189,3
190,0
191,0
192,10
193,10
194,5
195,8
196,5
197,5
198,10
199,3
200,5
201,0
202,9
203,6
204,5
205,3
206,4
207,9
208,9
209,5
210,0
211,10
212,10
213,9
214,10
215,5
216,6
217,4
218,5
219,9
220,6
221,9
222,10
223,2
224,10
225,3
226,4
227,6
228,9
229,9
230,1
231,1
232,9
233,9
234,6
235,0
236,6
237,5
238,10
239,3
240,4
241,8
242,5
243,0
244,10
245,6
246,10
247,3
248,8
249,6
250,8
251,10
252,6
253,10
254,9
255,7
256,6
257,9
258,6
259,5
260,10
261,8
262,4
263,9
264,2
265,5
266,4
267,2
268,9
269,9
270,5
271,9
272,8
273,2
274,0
275,6
276,4
277,10
278,9
279,3
280,3
281,6
282,9
283,5
284,10
285,9
286,10
287,7
288,6
289,9
290,4
291,7
292,5
293,9
294,9
295,7
296,10
297,6
298,5
299,10
300,5
301,5
302,10
303,9
304,4
305,5
306,4
307,5
308,6
309,9
310,5
311,6
312,6
313,10
314,10
315,9
316,5
317,1
318,5
319,0
320,10
321,3
322,3
323,3
324,9
325,9
326,10
327,10
328,6
329,9
330,9
331,6
332,6
333,9
334,7
335,9
336,10
337,4
338,5
339,10
340,2
341,5
342,9
343,3
344,9
345,9
346,5
347,10
348,6
349,10
350,9
351,9
352,4
353,4
354,9
355,8
356,9
357,5
358,9
359,10
360,6
361,5
362,10
363,8
364,10
365,1
366,9
367,9
368,3
369,5
370,6
371,9
372,6
373,10
374,5
375,1
376,10
377,3
378,5
379,2
380,9
381,3
382,10
383,9
384,5
385,10
386,6
387,9
388,9
389,10
390,6
391,9
392,0
393,3
394,3
395,6
396,6
397,5
398,1
399,0
400,5
401,9
402,10
403,5
404,6
405,5
406,8
407,9
408,9
409,9
410,6
411,6
412,9
413,3
414,9
415,4
416,9
417,3
418,9
419,9
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
