,Class
0,5
1,6
2,8
3,9
4,6
5,0
6,10
7,3
8,1
9,3
10,5
11,0
12,5
13,4
14,9
15,3
16,10
17,8
18,10
19,5
20,4
21,5
22,4
23,5
24,7
25,9
26,0
27,8
28,5
29,10
30,4
31,9
32,6
33,9
34,10
35,9
36,5
37,9
38,3
39,10
40,2
41,10
42,7
43,9
44,0
45,8
46,3
47,5
48,10
49,0
50,9
51,9
52,6
53,7
54,5
55,9
56,4
57,9
58,10
59,5
60,9
61,6
62,0
63,9
64,0
65,10
66,6
67,6
68,0
69,8
70,9
71,6
72,5
73,1
74,7
75,5
76,9
77,10
78,9
79,10
80,10
81,2
82,10
83,10
84,5
85,1
86,10
87,6
88,6
89,10
90,3
91,9
92,9
93,9
94,10
95,9
96,9
97,1
98,7
99,9
100,10
101,1
102,5
103,10
104,6
105,4
106,3
107,1
108,5
109,5
110,6
111,9
112,5
113,0
114,10
115,5
116,3
117,6
118,9
119,9
120,10
121,6
122,9
123,5
124,10
125,6
126,4
127,9
128,10
129,10
130,1
131,6
132,5
133,6
134,9
135,9
136,6
137,0
138,10
139,4
140,9
141,5
142,5
143,9
144,10
145,4
146,6
147,10
148,5
149,10
150,5
151,5
152,3
153,9
154,6
155,6
156,10
157,2
158,9
159,9
160,9
161,10
162,2
163,6
164,0
165,10
166,2
167,1
168,9
169,9
170,10
171,3
172,3
173,10
174,8
175,5
176,3
177,8
178,9
179,9
180,3
181,5
182,5
183,9
184,3
185,6
186,5
187,9
188,4
189,8
190,9
191,9
192,7
193,5
194,3
195,2
196,5
197,5
198,4
199,3
200,5
201,6
202,9
203,9
204,10
205,5
206,6
207,0
208,10
209,8
210,6
211,10
212,9
213,9
214,8
215,4
216,9
217,10
218,5
219,5
220,0
221,0
222,6
223,9
224,2
225,4
226,6
227,3
228,6
229,9
230,10
231,10
232,6
233,10
234,3
235,10
236,5
237,4
238,5
239,5
240,9
241,3
242,5
243,6
244,10
245,8
246,6
247,5
248,10
249,6
250,8
251,5
252,4
253,10
254,9
255,10
256,10
257,9
258,9
259,9
260,6
261,0
262,9
263,3
264,2
265,3
266,8
267,9
268,2
269,10
270,4
271,5
272,9
273,3
274,2
275,9
276,3
277,8
278,9
279,9
280,0
281,3
282,2
283,10
284,6
285,9
286,9
287,5
288,5
289,1
290,0
291,9
292,10
293,6
294,0
295,3
296,10
297,9
298,6
299,4
300,9
301,5
302,6
303,9
304,9
305,9
306,3
307,5
308,9
309,3
310,5
311,9
312,8
313,8
314,6
315,9
316,5
317,6
318,9
319,5
320,6
321,10
322,8
323,0
324,9
325,3
326,10
327,8
328,9
329,3
330,3
331,6
332,9
333,9
334,1
335,0
336,6
337,9
338,3
339,3
340,5
341,10
342,9
343,9
344,10
345,9
346,3
347,1
348,0
349,10
350,10
351,5
352,9
353,5
354,9
355,10
356,6
357,5
358,3
359,6
360,7
361,5
362,2
363,9
364,9
365,7
366,9
367,9
368,5
369,5
370,10
371,3
372,9
373,5
374,6
