,Class
0,5
1,0
2,9
3,5
4,3
5,6
6,8
7,3
8,9
9,9
10,9
11,0
12,1
13,9
14,1
15,4
16,5
17,6
18,0
19,5
20,3
21,3
22,10
23,2
24,3
25,0
26,5
27,9
28,9
29,9
30,9
31,5
32,4
33,10
34,10
35,3
36,10
37,6
38,9
39,10
40,0
41,2
42,10
43,10
44,10
45,5
46,5
47,3
48,9
49,1
50,10
51,10
52,5
53,9
54,6
55,9
56,2
57,6
58,9
59,9
60,3
61,10
62,10
63,6
64,8
65,5
66,10
67,10
68,4
69,10
70,9
71,3
72,5
73,4
74,9
75,9
76,5
77,5
78,6
79,5
80,7
81,5
82,5
83,3
84,9
85,9
86,6
87,9
88,4
89,3
90,10
91,0
92,4
93,3
94,3
95,4
96,5
97,9
98,7
99,10
100,10
101,9
102,9
103,6
104,9
105,5
106,9
107,10
108,7
109,4
110,5
111,5
112,0
113,5
114,9
115,3
116,6
117,5
118,9
119,9
120,9
121,9
122,9
123,5
124,5
125,8
126,9
127,3
128,9
129,1
130,3
131,10
132,1
133,6
134,5
135,9
136,9
137,10
138,6
139,9
140,0
141,9
142,5
143,5
144,4
145,10
146,9
147,6
148,6
149,9
150,5
151,6
152,5
153,9
154,9
155,10
156,9
157,0
158,5
159,8
160,6
161,6
162,5
163,9
164,5
165,10
166,9
167,3
168,3
169,9
170,5
171,1
172,5
173,10
174,9
175,0
176,3
177,10
178,10
179,8
180,5
181,9
182,10
183,10
184,5
185,9
186,9
187,9
188,1
189,5
190,9
191,1
192,8
193,6
194,4
195,6
196,4
197,6
198,10
199,9
200,10
201,9
202,9
203,1
204,2
205,0
206,0
207,6
208,9
209,8
210,10
211,5
212,10
213,9
214,6
215,9
216,5
217,10
218,10
219,5
220,6
221,2
222,9
223,3
224,6
225,3
226,8
227,4
228,10
229,6
230,9
231,0
232,8
233,5
234,5
235,1
236,9
237,6
238,1
239,9
240,9
241,6
242,9
243,5
244,7
245,8
246,6
247,5
248,9
249,9
250,3
251,3
252,0
253,9
254,7
255,10
256,2
257,3
258,9
259,6
260,10
261,5
262,0
263,7
264,6
265,4
266,6
267,9
268,4
269,6
270,10
271,6
272,0
273,5
274,8
275,8
276,10
277,0
278,2
279,2
280,9
281,10
282,10
283,6
284,6
285,8
286,10
287,3
288,9
289,6
290,9
291,10
292,0
293,5
294,8
295,7
296,6
297,9
298,6
299,10
300,9
301,3
302,5
303,10
304,3
305,10
306,0
307,9
308,9
309,6
310,4
311,3
312,10
313,10
314,5
315,3
316,9
317,2
318,10
319,10
320,6
321,0
322,9
323,10
324,6
325,9
326,3
327,10
328,6
329,9
330,3
331,1
332,9
333,5
334,10
335,6
336,10
337,10
338,9
339,9
340,0
341,5
342,5
343,8
344,8
345,6
346,5
347,9
348,6
349,9
350,6
351,9
352,5
353,4
354,2
355,4
356,9
357,10
358,6
359,10
360,9
361,10
362,3
363,9
364,4
365,10
366,2
367,9
368,6
369,6
370,10
371,9
372,5
373,5
374,8
375,0
376,5
377,9
378,5
379,5
380,9
381,6
382,9
383,3
384,3
385,3
386,3
387,5
388,0
389,10
390,9
391,3
392,10
393,0
394,5
395,1
396,10
397,6
398,6
399,10
400,9
401,2
402,9
403,3
404,4
405,7
406,10
407,1
408,6
409,0
410,9
411,3
412,8
413,7
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
