,Class
0,9
1,1
2,9
3,10
4,5
5,4
6,1
7,4
8,2
9,6
10,10
11,10
12,6
13,3
14,10
15,6
16,10
17,10
18,5
19,9
20,3
21,9
22,5
23,5
24,8
25,10
26,3
27,3
28,9
29,10
30,9
31,9
32,10
33,6
34,5
35,10
36,10
37,9
38,6
39,2
40,7
41,6
42,0
43,10
44,5
45,9
46,6
47,8
48,1
49,10
50,8
51,3
52,10
53,10
54,5
55,9
56,6
57,9
58,10
59,3
60,10
61,4
62,6
63,8
64,10
65,10
66,10
67,9
68,6
69,9
70,9
71,9
72,5
73,10
74,6
75,6
76,10
77,6
78,6
79,9
80,8
81,4
82,5
83,9
84,6
85,3
86,6
87,10
88,10
89,9
90,9
91,6
92,10
93,8
94,9
95,9
96,9
97,10
98,6
99,9
100,3
101,6
102,2
103,3
104,10
105,9
106,3
107,5
108,5
109,2
110,1
111,9
112,6
113,10
114,9
115,5
116,5
117,6
118,7
119,10
120,0
121,10
122,9
123,10
124,9
125,0
126,5
127,3
128,4
129,2
130,6
131,10
132,5
133,3
134,10
135,9
136,3
137,7
138,9
139,5
140,10
141,0
142,10
143,9
144,0
145,10
146,6
147,2
148,5
149,0
150,5
151,9
152,0
153,5
154,9
155,4
156,5
157,9
158,9
159,10
160,4
161,0
162,3
163,7
164,6
165,9
166,10
167,9
168,5
169,10
170,10
171,10
172,4
173,9
174,3
175,3
176,6
177,3
178,6
179,6
180,9
181,4
182,6
183,9
184,1
185,0
186,0
187,6
188,10
189,6
190,6
191,6
192,0
193,0
194,9
195,1
196,9
197,10
198,9
199,9
200,0
201,3
202,10
203,9
204,9
205,6
206,9
207,3
208,5
209,9
210,10
211,10
212,7
213,0
214,3
215,9
216,4
217,9
218,7
219,1
220,9
221,10
222,1
223,9
224,5
225,8
226,4
227,5
228,5
229,5
230,6
231,10
232,9
233,6
234,8
235,9
236,3
237,6
238,5
239,0
240,6
241,7
242,10
243,3
244,6
245,3
246,5
247,3
248,9
249,6
250,4
251,10
252,9
253,4
254,5
255,9
256,5
257,2
258,9
259,6
260,5
261,5
262,3
263,6
264,6
265,5
266,3
267,9
268,10
269,4
270,2
271,5
272,6
273,9
274,10
275,7
276,5
277,9
278,6
279,9
280,9
281,6
282,9
283,5
284,3
285,8
286,9
287,0
288,6
289,3
290,10
291,9
292,7
293,6
294,5
295,4
296,6
297,9
298,9
299,5
300,10
301,8
302,8
303,5
304,8
305,2
306,10
307,9
308,9
309,5
310,3
311,9
312,5
313,9
314,5
315,5
316,5
317,3
318,2
319,9
320,1
321,0
322,8
323,9
324,3
325,5
326,5
327,5
328,8
329,0
330,6
331,5
332,10
333,0
334,8
335,9
336,5
337,5
338,9
339,3
340,10
341,5
342,9
343,1
344,9
345,10
346,6
347,9
348,10
349,5
350,0
351,5
352,5
353,2
354,3
355,5
356,1
357,4
358,10
359,3
360,9
361,9
362,3
363,9
364,4
365,10
366,5
367,9
368,9
369,9
370,5
371,10
372,9
373,9
374,9
375,9
376,6
377,0
378,8
379,1
380,4
381,1
382,10
383,9
384,0
385,9
386,2
387,3
388,9
389,3
390,10
391,9
392,5
393,9
394,8
395,0
396,0
397,5
398,3
399,9
400,5
401,1
402,6
403,10
404,8
405,10
406,10
407,9
408,6
409,9
410,3
411,9
412,5
413,5
414,6
415,9
416,4
417,10
418,9
419,0
