,Class
0,9
1,9
2,0
3,10
4,2
5,0
6,5
7,8
8,1
9,10
10,9
11,5
12,5
13,9
14,9
15,1
16,10
17,5
18,5
19,1
20,4
21,10
22,9
23,0
24,9
25,5
26,9
27,9
28,4
29,3
30,8
31,10
32,0
33,7
34,5
35,10
36,5
37,9
38,5
39,5
40,9
41,5
42,7
43,5
44,6
45,4
46,5
47,9
48,10
49,8
50,3
51,8
52,3
53,9
54,10
55,0
56,5
57,9
58,3
59,6
60,10
61,9
62,8
63,10
64,9
65,6
66,3
67,10
68,9
69,9
70,9
71,3
72,5
73,5
74,0
75,0
76,3
77,5
78,9
79,10
80,10
81,6
82,3
83,9
84,6
85,4
86,8
87,3
88,8
89,5
90,6
91,10
92,9
93,10
94,5
95,6
96,5
97,6
98,10
99,0
100,9
101,9
102,8
103,10
104,9
105,6
106,5
107,9
108,10
109,5
110,9
111,1
112,2
113,3
114,8
115,10
116,4
117,3
118,9
119,9
120,0
121,8
122,10
123,6
124,5
125,9
126,9
127,10
128,7
129,9
130,1
131,5
132,9
133,3
134,0
135,4
136,3
137,3
138,9
139,6
140,3
141,1
142,9
143,10
144,9
145,10
146,10
147,9
148,4
149,6
150,3
151,10
152,10
153,9
154,9
155,5
156,2
157,10
158,6
159,6
160,6
161,6
162,10
163,10
164,2
165,10
166,3
167,10
168,2
169,6
170,10
171,9
172,9
173,5
174,4
175,9
176,9
177,5
178,9
179,6
180,10
181,5
182,3
183,9
184,6
185,9
186,9
187,8
188,5
189,6
190,9
191,8
192,3
193,5
194,0
195,0
196,3
197,6
198,9
199,4
200,0
201,3
202,5
203,9
204,9
205,10
206,9
207,2
208,10
209,3
210,9
211,3
212,10
213,3
214,6
215,9
216,4
217,6
218,5
219,6
220,1
221,9
222,5
223,5
224,0
225,6
226,10
227,10
228,7
229,9
230,6
231,10
232,9
233,3
234,9
235,7
236,9
237,6
238,10
239,6
240,9
241,0
242,0
243,10
244,8
245,9
246,4
247,5
248,6
249,7
250,8
251,9
252,6
253,9
254,10
255,3
256,3
257,4
258,10
259,6
260,9
261,1
262,1
263,10
264,9
265,9
266,10
267,10
268,6
269,10
270,9
271,9
272,5
273,9
274,5
275,6
276,10
277,10
278,9
279,10
280,6
281,5
282,7
283,1
284,10
285,7
286,10
287,6
288,6
289,5
290,6
291,4
