,Class
0,9
1,9
2,0
3,10
4,2
5,0
6,8
7,1
8,10
9,9
10,5
11,5
12,9
13,9
14,1
15,10
16,5
17,5
18,1
19,10
20,9
21,0
22,9
23,5
24,9
25,9
26,4
27,3
28,8
29,10
30,0
31,7
32,5
33,5
34,5
35,5
36,9
37,7
38,5
39,6
40,4
41,5
42,9
43,10
44,8
45,3
46,3
47,9
48,10
49,0
50,5
51,9
52,3
53,6
54,9
55,10
56,9
57,6
58,3
59,10
60,9
61,9
62,3
63,5
64,0
65,0
66,3
67,5
68,9
69,10
70,10
71,6
72,3
73,9
74,6
75,4
76,8
77,3
78,8
79,5
80,6
81,10
82,9
83,10
84,5
85,6
86,5
87,6
88,10
89,0
90,9
91,9
92,8
93,10
94,9
95,6
96,9
97,10
98,9
99,1
100,2
101,10
102,4
103,3
104,9
105,9
106,8
107,10
108,5
109,9
110,9
111,10
112,7
113,9
114,1
115,5
116,9
117,3
118,0
119,4
120,3
121,3
122,9
123,6
124,3
125,1
126,9
127,9
128,10
129,10
130,9
131,4
132,6
133,3
134,10
135,10
136,9
137,9
138,5
139,2
140,10
141,6
142,6
143,6
144,6
145,10
146,2
147,10
148,3
149,10
150,2
151,6
152,10
153,9
154,9
155,5
156,4
157,9
158,9
159,5
160,9
161,6
162,10
163,5
164,3
165,9
166,6
167,9
168,9
169,8
170,5
171,9
172,8
173,3
174,0
175,3
176,6
177,9
178,4
179,0
180,3
181,5
182,9
183,9
184,10
185,9
186,9
187,3
188,10
189,3
190,9
191,4
192,6
193,5
194,6
195,1
196,9
197,5
198,5
199,0
200,6
201,10
202,10
203,7
204,9
205,6
206,10
207,9
208,9
209,7
210,9
211,6
212,10
213,6
214,9
215,0
216,0
217,10
218,9
219,4
220,6
221,7
222,8
223,9
224,6
225,9
226,10
227,3
228,3
229,4
230,10
231,6
232,9
233,1
234,1
235,10
236,9
237,9
238,10
239,6
240,10
241,9
242,9
243,9
244,5
245,6
246,10
247,10
248,9
249,10
250,6
251,5
252,7
253,1
254,10
255,7
256,6
257,6
258,5
259,6
260,4
261,10
262,4
263,8
264,9
265,6
266,8
267,4
268,6
269,3
270,5
271,5
272,0
273,9
274,10
275,0
276,2
277,0
278,0
279,3
280,3
281,6
282,9
283,8
284,9
285,4
286,10
287,9
288,6
289,6
290,9
291,3
292,6
293,0
294,5
295,5
296,7
297,5
298,3
299,6
300,9
301,5
302,3
303,9
304,5
305,6
306,1
307,9
308,10
309,10
310,5
311,5
312,10
313,9
314,10
315,0
316,5
317,1
318,9
319,4
320,2
321,9
322,5
323,2
324,9
325,9
326,1
327,5
328,9
329,9
330,2
331,5
332,5
333,9
334,10
335,8
336,0
337,9
338,6
339,5
340,5
341,9
342,9
343,10
344,6
345,6
346,6
347,3
348,9
349,9
350,9
351,6
352,6
353,3
354,5
355,0
356,10
357,3
358,2
359,5
360,5
361,5
362,0
363,10
364,10
365,5
366,10
367,10
368,3
369,6
370,9
371,9
