,Class
0,1
1,6
2,10
3,2
4,9
5,9
6,6
7,10
8,4
9,5
10,5
11,5
12,3
13,7
14,5
15,4
16,10
17,9
18,4
19,5
20,5
21,9
22,3
23,9
24,5
25,7
26,6
27,0
28,3
29,0
30,3
31,10
32,6
33,6
34,9
35,10
36,3
37,5
38,9
39,9
40,5
41,5
42,9
43,7
44,9
45,5
46,5
47,9
48,9
49,9
50,8
51,10
52,10
53,6
54,6
55,3
56,1
57,10
58,6
59,3
60,9
61,5
62,6
63,10
64,10
65,3
66,9
67,4
68,3
69,9
70,10
71,10
72,9
73,0
74,2
75,6
76,0
77,5
78,9
79,5
80,9
81,4
82,0
83,3
84,0
85,9
86,3
87,1
88,7
89,0
90,5
91,10
92,9
93,10
94,5
95,10
96,9
97,9
98,8
99,5
100,5
101,6
102,0
103,10
104,2
105,7
106,9
107,6
108,10
109,6
110,3
111,6
112,4
113,8
114,9
115,10
116,7
117,10
118,9
119,6
120,9
121,0
122,6
123,2
124,6
125,9
126,10
127,6
128,10
129,9
130,0
131,8
132,2
133,9
134,9
135,5
136,8
137,5
138,3
139,9
140,3
141,8
142,3
143,4
144,3
145,3
146,9
147,6
148,4
149,6
150,5
151,9
152,5
153,5
154,2
155,10
156,5
157,10
158,3
159,9
160,1
161,0
162,2
163,4
164,9
165,0
166,9
167,9
168,6
169,10
170,7
171,9
172,8
173,3
174,5
175,9
176,9
177,9
178,1
179,1
180,9
181,9
182,0
183,9
184,6
185,9
186,5
187,10
188,3
189,9
190,10
191,8
192,6
193,9
194,1
195,5
196,6
197,8
198,10
199,1
200,9
201,5
202,5
203,6
204,10
205,5
206,9
207,6
208,9
209,9
210,6
211,2
212,1
213,10
214,6
215,0
216,9
217,9
218,10
219,8
220,9
221,0
222,9
223,6
224,6
225,5
226,1
227,10
228,9
229,6
230,9
231,10
232,5
233,6
234,7
235,1
236,10
237,9
238,8
239,9
240,10
241,3
242,0
243,2
244,10
245,9
246,5
247,9
248,10
249,10
250,9
251,6
252,10
253,6
254,5
255,5
256,9
257,5
258,3
259,5
260,6
261,1
262,5
263,6
264,0
265,10
266,6
267,1
268,4
269,4
270,3
271,4
272,5
273,10
274,10
275,10
276,8
277,10
278,10
279,6
280,5
281,5
282,6
283,6
284,10
285,3
286,5
287,9
288,9
289,10
290,4
291,9
292,10
293,6
294,9
295,10
296,4
297,5
298,9
299,5
300,3
301,4
302,6
303,9
304,3
305,6
306,9
307,0
308,10
309,9
310,10
311,8
312,10
313,1
314,9
315,4
316,10
317,0
318,5
319,10
320,2
321,9
322,5
323,10
324,9
325,9
326,9
327,0
328,4
329,5
330,4
331,10
332,9
333,5
334,5
335,6
336,6
337,5
338,10
339,6
340,9
341,8
342,9
343,9
344,5
345,5
346,6
347,9
348,10
349,5
350,10
351,9
352,0
353,10
354,6
355,10
356,5
357,3
358,9
359,3
360,8
361,10
362,3
363,0
364,8
365,9
366,0
367,10
368,5
369,3
370,3
371,9
372,9
373,5
374,8
375,10
376,9
377,6
378,10
379,10
380,9
381,6
382,9
383,9
384,6
385,3
386,0
387,10
388,10
389,3
390,7
391,8
392,5
393,9
394,3
395,9
396,9
397,9
398,4
399,0
400,9
401,3
402,6
403,9
404,6
405,5
406,3
407,10
408,3
409,5
410,3
411,5
412,3
413,9
414,5
415,6
416,9
417,9
418,2
419,2
