,Class
0,6
1,5
2,0
3,5
4,10
5,6
6,9
7,6
8,9
9,5
10,5
11,6
12,5
13,6
14,5
15,2
16,3
17,3
18,10
19,10
20,9
21,6
22,9
23,5
24,3
25,0
26,4
27,3
28,9
29,6
30,6
31,10
32,6
33,9
34,9
35,1
36,1
37,7
38,3
39,10
40,6
41,6
42,6
43,9
44,2
45,6
46,5
47,10
48,3
49,7
50,0
51,8
52,3
53,3
54,8
55,0
56,1
57,10
58,3
59,5
60,3
61,5
62,5
63,0
64,10
65,5
66,3
67,10
68,10
69,3
70,5
71,9
72,9
73,8
74,9
75,9
76,9
77,3
78,10
79,6
80,4
81,9
82,9
83,9
84,0
85,6
86,5
87,9
88,10
89,9
90,4
91,10
92,3
93,6
94,4
95,9
96,5
97,4
98,9
99,5
100,9
101,10
102,8
103,5
104,4
105,10
106,8
107,6
108,9
109,10
110,0
111,9
112,9
113,2
114,5
115,6
116,0
117,2
118,6
119,10
120,5
121,10
122,10
123,9
124,4
125,9
126,6
127,10
128,5
129,7
130,9
131,2
132,6
133,6
134,9
135,10
136,6
137,5
138,9
139,9
140,10
141,9
142,3
143,6
144,5
145,10
146,10
147,5
148,10
149,9
150,8
151,7
152,10
153,3
154,5
155,9
156,10
157,6
158,10
159,9
160,6
161,10
162,4
163,10
164,10
165,10
166,3
167,9
168,9
169,10
170,4
171,8
172,10
173,3
174,10
175,0
176,9
177,10
178,3
179,8
180,5
181,9
182,6
183,10
184,3
185,5
186,5
187,6
188,9
189,9
190,5
191,9
192,3
193,5
194,5
195,7
196,9
197,5
198,5
199,0
200,9
201,10
202,5
203,6
204,8
205,3
206,9
207,2
208,9
209,9
210,3
211,5
212,7
213,8
214,10
215,5
216,6
217,8
218,5
219,9
220,7
221,6
222,8
223,9
224,5
225,9
226,9
227,0
228,8
229,1
230,5
231,4
232,10
233,9
234,7
235,4
236,5
237,6
238,9
239,1
240,9
241,9
242,9
243,1
244,10
245,10
246,5
247,10
248,5
249,9
250,9
251,4
252,0
253,9
254,10
255,5
256,6
257,10
258,9
259,10
260,10
261,6
262,10
263,5
264,9
265,3
266,10
267,10
268,5
269,5
270,1
271,2
272,0
273,9
274,4
275,6
276,2
277,0
278,3
279,9
280,9
281,1
282,6
283,0
284,8
285,5
286,1
287,6
288,5
289,7
290,4
291,9
292,3
293,9
294,9
295,10
296,6
297,6
298,9
299,9
300,8
301,10
302,9
303,3
304,6
305,9
306,6
307,5
308,1
309,4
310,9
311,10
312,10
313,1
