,Class
0,9
1,10
2,3
3,3
4,10
5,0
6,3
7,10
8,6
9,0
10,10
11,9
12,9
13,2
14,3
15,10
16,9
17,6
18,3
19,0
20,5
21,10
22,5
23,9
24,9
25,5
26,6
27,3
28,4
29,5
30,2
31,10
32,3
33,0
34,8
35,0
36,10
37,9
38,3
39,7
40,9
41,5
42,9
43,6
44,5
45,0
46,3
47,4
48,3
49,9
50,0
51,9
52,9
53,9
54,3
55,9
56,10
57,10
58,9
59,9
60,0
61,5
62,10
63,5
64,5
65,1
66,10
67,0
68,6
69,5
70,3
71,3
72,9
73,9
74,1
75,10
76,3
77,6
78,10
79,5
80,9
81,8
82,9
83,4
84,9
85,5
86,9
87,10
88,10
89,10
90,5
91,3
92,10
93,0
94,9
95,1
96,10
97,5
98,10
99,6
100,5
101,9
102,5
103,0
104,10
105,9
106,1
107,7
108,10
109,5
110,10
111,9
112,5
113,5
114,6
115,10
116,10
117,10
118,6
119,8
120,5
121,10
122,10
123,6
124,6
125,9
126,9
127,9
128,3
129,5
130,9
131,5
132,8
133,6
134,3
135,9
136,9
137,5
138,9
139,9
140,6
141,10
142,9
143,9
144,5
145,5
146,5
147,3
148,5
149,8
150,2
151,5
152,6
153,5
154,0
155,10
156,9
157,9
158,9
159,3
160,6
161,0
162,8
163,10
164,10
165,10
166,9
167,10
168,9
169,6
170,0
171,9
172,9
173,4
174,1
175,9
176,10
177,10
178,5
179,8
180,3
181,8
182,6
183,3
184,9
185,2
186,6
187,9
188,10
189,9
190,2
191,9
192,10
193,3
194,9
195,6
196,10
197,9
198,6
199,6
200,10
201,9
202,6
203,7
204,0
205,5
206,9
207,10
208,9
209,0
210,6
211,1
212,5
213,4
214,9
215,5
216,6
217,4
218,4
219,5
220,10
221,8
222,9
223,5
224,9
225,3
226,0
227,10
228,5
229,8
230,4
231,10
232,6
233,10
234,9
235,9
236,9
237,5
238,0
239,6
240,0
241,0
242,10
243,8
244,10
245,8
246,9
247,2
248,9
249,10
250,9
251,1
252,5
253,10
254,5
255,5
256,7
257,4
258,5
259,9
260,8
261,9
262,8
263,2
264,4
265,0
266,9
267,7
268,6
269,6
270,1
271,9
272,5
273,10
274,7
275,4
276,10
277,5
278,5
279,10
280,4
281,3
282,3
283,10
284,9
285,0
286,6
287,6
288,5
289,9
290,6
291,9
292,7
293,3
294,6
295,4
296,3
297,9
298,6
299,0
300,6
301,9
302,10
303,8
304,4
305,9
306,10
307,10
308,5
309,6
310,9
311,3
312,10
313,9
314,6
315,9
316,1
317,9
318,10
319,3
320,6
321,10
322,10
323,6
324,9
325,1
326,3
327,9
328,9
329,6
330,6
331,6
332,9
333,9
334,10
335,0
336,6
337,3
338,6
339,6
340,5
341,4
342,9
343,7
344,5
345,3
346,9
347,5
348,10
349,3
350,1
351,9
352,9
353,3
354,9
355,8
356,9
357,4
358,9
359,5
360,1
361,5
362,2
363,9
364,9
365,6
366,8
367,2
368,4
369,6
370,3
371,9
372,6
373,9
374,5
375,4
376,6
377,9
378,6
379,5
380,0
381,10
382,6
383,6
384,6
385,5
386,9
387,5
388,8
389,10
390,7
391,3
392,6
393,10
394,6
395,2
396,5
397,9
398,2
399,1
400,5
401,3
402,5
403,10
404,9
405,4
406,5
407,5
408,3
409,2
410,10
411,9
412,9
413,5
414,5
415,9
416,1
417,10
418,9
419,3
