,Class
0,10
1,0
2,10
3,4
4,5
5,9
6,9
7,9
8,9
9,3
10,6
11,9
12,7
13,7
14,10
15,7
16,9
17,6
18,5
19,10
20,10
21,5
22,10
23,1
24,6
25,0
26,10
27,5
28,10
29,9
30,10
31,0
32,9
33,2
34,5
35,6
36,5
37,8
38,0
39,9
40,9
41,9
42,9
43,2
44,9
45,4
46,5
47,3
48,5
49,6
50,9
51,9
52,4
53,4
54,9
55,1
56,5
57,6
58,10
59,0
60,3
61,0
62,9
63,6
64,9
65,6
66,10
67,3
68,9
69,5
70,6
71,6
72,9
73,5
74,9
75,9
76,10
77,3
78,5
79,6
80,10
81,9
82,6
83,6
84,0
85,9
86,9
87,8
88,3
89,3
90,9
91,3
92,9
93,10
94,3
95,5
96,5
97,9
98,10
99,6
100,4
101,6
102,9
103,0
104,3
105,10
106,5
107,3
108,3
109,4
110,6
111,7
112,9
113,5
114,10
115,1
116,9
117,10
118,4
119,10
120,10
121,10
122,6
123,7
124,0
125,1
126,5
127,8
128,6
129,3
130,8
131,10
132,6
133,5
134,5
135,9
136,2
137,8
138,3
139,9
140,9
141,3
142,1
143,6
144,10
145,5
146,9
147,10
148,10
149,10
150,6
151,9
152,9
153,2
154,8
155,2
156,6
157,9
158,0
159,4
160,1
161,6
162,5
163,6
164,5
165,5
166,9
167,5
168,0
169,5
170,9
171,4
172,10
173,0
174,5
175,6
176,5
177,10
178,9
179,10
180,10
181,6
182,9
183,9
184,3
185,6
186,5
187,10
188,6
189,6
190,10
191,10
192,9
193,5
194,9
195,10
196,3
197,8
198,1
199,3
200,5
201,4
202,9
203,4
204,6
205,6
206,0
207,9
208,8
209,4
210,9
211,9
212,10
213,0
214,5
215,0
216,10
217,6
218,2
219,10
220,3
221,10
222,8
223,2
224,8
225,5
226,10
227,9
228,9
229,10
230,10
231,4
232,9
233,6
234,7
235,10
236,9
237,9
238,3
239,0
240,5
241,6
242,2
243,9
244,6
245,9
246,10
247,9
248,3
249,10
250,9
251,6
252,9
253,3
254,9
255,10
256,8
257,10
258,10
259,5
260,6
261,10
262,5
263,9
264,9
265,9
266,6
267,3
268,5
269,5
270,9
271,8
272,9
273,10
274,0
275,5
276,9
277,1
278,9
279,10
280,4
281,9
282,3
283,9
284,1
285,6
286,5
287,9
288,9
289,10
290,9
291,9
292,6
293,9
294,10
295,9
296,10
297,5
298,7
299,3
300,3
301,6
302,6
303,4
304,5
305,9
306,3
307,9
308,0
309,8
310,2
311,10
312,10
313,9
314,5
315,5
316,5
317,10
318,0
319,2
320,1
321,5
322,10
323,7
324,5
325,7
326,5
327,9
328,6
329,3
330,5
331,10
332,3
333,3
334,5
335,3
336,5
337,0
338,9
339,9
340,9
341,9
342,10
343,10
344,6
345,3
346,9
347,10
348,6
349,9
350,6
351,6
352,3
353,1
354,6
355,9
356,1
357,5
358,10
359,1
360,0
361,3
362,4
363,4
364,1
365,6
366,5
367,5
368,10
369,10
370,8
371,8
372,5
373,6
374,5
375,9
376,5
377,9
378,9
379,0
380,9
381,9
382,5
383,5
384,8
385,0
386,8
387,3
388,6
389,5
390,9
391,10
392,6
393,2
394,8
395,9
396,4
397,9
398,0
399,9
400,0
401,4
402,10
403,9
404,10
405,3
406,9
407,3
408,3
409,3
410,9
411,2
412,5
413,6
414,5
415,5
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,10
1065,10
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
