,Class
0,5
1,9
2,3
3,0
4,10
5,6
6,3
7,6
8,3
9,9
10,9
11,9
12,3
13,6
14,10
15,0
16,4
17,9
18,9
19,5
20,5
21,10
22,9
23,9
24,10
25,3
26,2
27,10
28,0
29,5
30,0
31,9
32,3
33,5
34,6
35,6
36,8
37,9
38,5
39,5
40,9
41,8
42,10
43,0
44,9
45,6
46,0
47,2
48,5
49,10
50,6
51,5
52,5
53,5
54,5
55,3
56,10
57,10
58,4
59,3
60,5
61,5
62,8
63,9
64,10
65,9
66,6
67,5
68,3
69,10
70,10
71,10
72,9
73,4
74,10
75,6
76,9
77,0
78,5
79,9
80,10
81,9
82,6
83,5
84,2
85,9
86,9
87,10
88,2
89,9
90,9
91,9
92,9
93,6
94,8
95,0
96,5
97,1
98,4
99,9
100,6
101,6
102,9
103,10
104,9
105,6
106,10
107,10
108,3
109,6
110,6
111,9
112,3
113,10
114,10
115,10
116,3
117,9
118,5
119,5
120,6
121,6
122,5
123,5
124,9
125,9
126,3
127,7
128,5
129,10
130,2
131,7
132,10
133,0
134,8
135,9
136,3
137,9
138,9
139,6
140,8
141,3
142,6
143,10
144,3
145,0
146,6
147,1
148,5
149,0
150,0
151,2
152,10
153,10
154,9
155,9
156,6
157,8
158,4
159,6
160,0
161,5
162,10
163,6
164,5
165,0
166,10
167,6
168,3
169,9
170,9
171,10
172,6
173,7
174,3
175,3
176,3
177,9
178,9
179,10
180,6
181,5
182,5
183,9
184,6
185,9
186,6
187,6
188,5
189,5
190,10
191,10
192,10
193,1
194,9
195,8
196,7
197,3
198,10
199,3
200,4
201,5
202,2
203,10
204,5
205,1
206,4
207,3
208,9
209,0
210,10
211,9
212,5
213,7
214,5
215,9
216,1
217,5
218,5
219,9
220,9
221,4
222,9
223,2
224,9
225,9
226,8
227,5
228,4
229,10
230,9
231,5
232,9
233,9
234,9
235,4
236,9
237,5
238,7
239,3
240,8
241,5
242,9
243,9
244,0
245,5
246,1
247,3
248,0
249,5
250,8
251,9
252,10
253,0
254,6
255,10
256,10
257,6
258,6
259,9
260,5
261,9
262,0
263,1
264,10
265,9
266,4
267,3
268,5
269,10
270,8
271,9
272,5
273,9
274,6
275,9
276,4
277,0
278,6
279,8
280,5
281,6
282,10
283,6
284,2
285,9
286,2
287,4
288,3
289,9
290,6
291,5
292,6
293,8
294,2
295,3
296,9
297,6
298,1
299,9
300,6
301,4
302,9
303,9
304,6
305,4
306,10
307,9
308,8
309,0
310,5
311,9
312,10
313,10
314,9
315,9
316,5
317,9
318,6
319,9
320,1
321,5
322,10
323,9
324,1
325,10
326,5
327,6
328,5
329,10
330,3
331,4
332,6
333,10
334,1
335,2
336,5
337,4
338,3
339,10
340,10
341,10
342,5
343,9
344,3
345,4
346,10
347,9
348,3
349,9
350,10
351,5
352,10
353,8
354,3
355,9
356,9
357,6
358,5
359,3
360,5
361,9
362,9
363,7
364,10
365,10
366,9
367,10
368,6
369,9
370,6
371,10
372,3
373,1
374,6
375,3
376,10
377,9
378,4
379,10
380,9
381,9
382,1
383,7
384,9
385,9
386,0
387,5
388,9
389,10
390,10
391,5
392,0
393,9
394,3
395,9
396,0
397,7
398,0
399,10
400,6
401,5
402,8
403,9
404,6
405,6
406,9
407,9
408,5
409,8
410,9
411,3
412,10
413,3
414,1
415,6
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
