,Class
0,8
1,9
2,7
3,3
4,6
5,9
6,9
7,10
8,9
9,10
10,5
11,9
12,9
13,2
14,0
15,9
16,8
17,8
18,1
19,6
20,6
21,6
22,9
23,9
24,5
25,3
26,5
27,6
28,9
29,9
30,4
31,9
32,8
33,10
34,3
35,9
36,4
37,0
38,9
39,5
40,10
41,10
42,7
43,6
44,10
45,0
46,9
47,9
48,0
49,0
50,6
51,5
52,9
53,9
54,10
55,10
56,5
57,7
58,9
59,6
60,3
61,4
62,5
63,2
64,6
65,6
66,10
67,1
68,9
69,10
70,4
71,7
72,9
73,10
74,6
75,9
76,10
77,10
78,10
79,8
80,5
81,10
82,0
83,5
84,9
85,9
86,2
87,3
88,5
89,9
90,10
91,1
92,0
93,5
94,9
95,6
96,0
97,9
98,9
99,5
100,5
101,1
102,3
103,1
104,3
105,6
106,9
107,10
108,3
109,3
110,3
111,10
112,3
113,4
114,7
115,9
116,9
117,6
118,6
119,9
120,9
121,5
122,4
123,10
124,10
125,0
126,9
127,2
128,6
129,6
130,6
131,3
132,9
133,9
134,8
135,7
136,10
137,4
138,6
139,6
140,1
141,10
142,8
143,4
144,0
145,10
146,6
147,10
148,6
149,3
150,9
151,3
152,4
153,0
154,10
155,3
156,10
157,3
158,5
159,0
160,8
161,5
162,9
163,6
164,5
165,10
166,5
167,9
168,9
169,10
170,5
171,9
172,9
173,6
174,9
175,9
176,9
177,0
178,5
179,5
180,8
181,5
182,10
183,7
184,4
185,5
186,1
187,9
188,10
189,3
190,9
191,6
192,10
193,10
194,9
195,5
196,6
197,5
198,8
199,8
200,10
201,9
202,1
203,5
204,8
205,7
206,0
207,6
208,6
209,10
210,10
211,6
212,10
213,3
214,6
215,10
216,5
217,4
218,5
219,0
220,1
221,5
222,0
223,5
224,5
225,5
226,9
227,10
228,9
229,6
230,5
231,5
232,9
233,3
234,6
235,6
236,9
237,6
238,9
239,5
240,10
241,2
242,5
243,10
244,10
245,4
246,5
247,3
248,10
249,5
250,3
251,4
252,10
253,6
254,5
255,5
256,6
257,10
258,6
259,9
260,6
261,9
262,5
263,5
264,10
265,10
266,5
267,5
268,6
269,0
270,9
271,3
272,9
273,5
274,9
275,9
276,3
277,2
278,1
279,9
280,6
281,6
282,9
283,9
284,5
285,6
286,9
287,9
288,10
289,2
290,6
291,8
292,10
293,9
294,10
295,3
296,4
297,5
298,5
299,6
300,9
301,0
302,9
303,6
304,0
305,4
306,9
307,2
308,10
309,4
310,5
311,9
312,10
313,5
314,0
315,1
316,9
317,3
318,5
319,9
320,10
321,10
322,9
323,3
324,10
325,9
326,5
327,2
328,10
329,9
330,0
331,1
332,3
333,9
334,8
335,3
336,10
337,3
338,2
339,6
340,10
341,6
342,10
343,5
344,8
345,9
346,5
347,0
348,10
349,0
350,9
351,2
352,6
353,9
354,3
355,5
356,9
357,0
358,3
359,3
360,3
361,5
362,9
363,3
364,0
365,9
366,9
367,6
368,5
369,3
370,9
371,9
372,9
373,10
374,9
375,6
376,9
377,10
378,10
379,7
380,6
381,8
382,9
383,5
384,4
385,6
386,3
387,5
388,10
389,5
390,10
391,9
392,1
393,4
394,5
395,4
396,9
397,1
398,9
399,9
400,3
401,9
402,9
403,8
404,10
405,8
406,10
407,3
408,5
409,9
410,10
411,9
412,9
413,6
414,9
415,10
416,6
417,3
418,9
419,2
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
