,Class
0,8
1,9
2,7
3,3
4,6
5,9
6,9
7,10
8,9
9,10
10,5
11,9
12,9
13,2
14,0
15,9
16,8
17,8
18,1
19,6
20,6
21,6
22,9
23,9
24,5
25,3
26,5
27,6
28,9
29,9
30,4
31,9
32,8
33,10
34,3
35,9
36,4
37,0
38,9
39,5
40,10
41,10
42,7
43,6
44,10
45,0
46,9
47,9
48,0
49,0
50,6
51,5
52,9
53,9
54,10
55,10
56,5
57,7
58,9
59,6
60,3
61,4
62,5
63,2
64,6
65,6
66,10
67,1
68,9
69,10
70,4
71,7
72,9
73,10
74,6
75,9
76,10
77,10
78,10
79,8
80,5
81,10
82,0
83,5
84,9
85,9
86,2
87,3
88,5
89,9
90,10
91,1
92,0
93,5
94,9
95,6
96,0
97,9
98,9
99,5
100,5
101,1
102,3
103,1
104,3
105,9
106,10
107,3
108,3
109,3
110,10
111,3
112,4
113,7
114,9
115,9
116,6
117,6
118,9
119,9
120,5
121,4
122,10
123,10
124,0
125,9
126,2
127,6
128,6
129,6
130,3
131,9
132,9
133,8
134,7
135,10
136,4
137,6
138,6
139,1
140,10
141,8
142,4
143,0
144,10
145,6
146,10
147,6
148,3
149,9
150,3
151,4
152,0
153,10
154,3
155,10
156,3
157,5
158,0
159,8
160,5
161,9
162,6
163,5
164,10
165,5
166,9
167,9
168,10
169,5
170,9
171,9
172,6
173,9
174,9
175,9
176,0
177,5
178,5
179,8
180,5
181,10
182,7
183,4
184,5
185,1
186,9
187,10
188,3
189,9
190,6
191,10
192,10
193,9
194,5
195,6
196,5
197,8
198,8
199,10
200,9
201,1
202,5
203,8
204,7
205,0
206,6
207,6
208,10
209,10
210,6
211,10
212,3
213,6
214,10
215,5
216,4
217,5
218,0
219,1
220,5
221,0
222,5
223,5
224,5
225,9
226,10
227,9
228,6
229,5
230,5
231,9
232,3
233,6
234,6
235,9
236,6
237,9
238,5
239,10
240,2
241,5
242,10
243,10
244,4
245,5
246,3
247,10
248,5
249,3
250,4
251,10
252,6
253,5
254,5
255,6
256,10
257,6
258,9
259,6
260,9
261,5
262,5
263,10
264,10
265,5
266,5
267,6
268,0
269,9
270,3
271,9
272,5
273,9
274,9
275,3
276,2
277,1
278,9
279,6
280,6
281,9
282,9
283,5
284,6
285,9
286,9
287,10
288,2
289,6
290,8
291,10
292,9
293,10
294,3
295,4
296,5
297,5
298,6
299,9
300,0
301,9
302,6
303,0
304,4
305,9
306,2
307,10
308,4
309,5
310,9
311,10
312,5
313,0
314,1
315,9
316,3
317,5
318,9
319,10
320,10
321,9
322,3
323,10
324,9
325,5
326,2
327,10
328,9
329,0
330,1
331,3
332,9
333,8
334,3
335,10
336,3
337,2
338,6
339,10
340,6
341,10
342,5
343,8
344,9
345,5
346,0
347,10
348,0
349,9
350,2
351,6
352,9
353,3
354,5
355,9
356,0
357,3
358,3
359,3
360,5
361,9
362,3
363,0
364,9
365,9
366,6
367,5
368,3
369,9
370,9
371,9
372,10
373,6
374,9
375,10
376,10
377,7
378,6
379,8
380,9
381,5
382,4
383,6
384,3
385,5
386,10
387,5
388,10
389,9
390,1
391,4
392,5
393,4
394,9
395,1
396,9
397,9
398,3
399,9
400,9
401,8
402,10
403,8
404,10
405,3
406,5
407,9
408,10
409,9
410,9
411,6
412,9
413,10
414,6
415,3
416,9
417,2
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,2
580,2
581,2
582,2
583,2
