,Class
0,9
1,10
2,9
3,1
4,6
5,3
6,4
7,5
8,10
9,8
10,5
11,9
12,10
13,9
14,10
15,6
16,6
17,1
18,10
19,9
20,3
21,5
22,1
23,6
24,6
25,3
26,9
27,9
28,9
29,9
30,8
31,6
32,0
33,9
34,9
35,10
36,5
37,9
38,5
39,6
40,3
41,4
42,1
43,2
44,6
45,9
46,6
47,6
48,9
49,5
50,8
51,1
52,6
53,0
54,9
55,10
56,6
57,9
58,9
59,1
60,8
61,3
62,3
63,8
64,10
65,4
66,9
67,5
68,10
69,8
70,3
71,3
72,10
73,2
74,9
75,5
76,0
77,6
78,7
79,6
80,6
81,8
82,0
83,9
84,2
85,0
86,0
87,4
88,3
89,5
90,3
91,10
92,8
93,9
94,9
95,3
96,9
97,10
98,4
99,6
100,5
101,9
102,5
103,8
104,9
105,1
106,9
107,6
108,1
109,3
110,10
111,4
112,0
113,10
114,5
115,8
116,2
117,9
118,9
119,9
120,5
121,9
122,10
123,10
124,8
125,9
126,5
127,9
128,9
129,5
130,10
131,9
132,6
133,6
134,9
135,6
136,3
137,4
138,10
139,10
140,10
141,10
142,0
143,9
144,9
145,10
146,10
147,5
148,9
149,10
150,3
151,9
152,9
153,10
154,9
155,9
156,4
157,6
158,6
159,9
160,5
161,10
162,5
163,6
164,7
165,5
166,10
167,9
168,5
169,5
170,5
171,0
172,0
173,1
174,10
175,3
176,2
177,10
178,5
179,9
180,10
181,9
182,0
183,0
184,5
185,2
186,10
187,10
188,5
189,3
190,10
191,9
192,2
193,5
194,9
195,0
196,3
197,9
198,5
199,7
200,5
201,0
202,9
203,0
204,4
205,9
206,9
207,1
208,4
209,9
210,3
211,3
212,5
213,10
214,6
215,9
216,9
217,9
218,1
219,10
220,0
221,3
222,2
223,7
224,5
225,6
226,9
227,10
228,0
229,4
230,6
231,5
232,9
233,10
234,5
235,4
236,3
237,3
238,9
239,3
240,10
241,6
242,4
243,6
244,5
245,6
246,9
247,9
248,7
249,9
250,9
251,3
252,6
253,9
254,9
255,6
256,5
257,10
258,5
259,9
260,6
261,9
262,5
263,9
264,5
265,6
266,5
267,9
268,10
269,5
270,9
271,3
272,5
273,4
274,3
275,8
276,10
277,3
278,5
279,9
280,9
281,3
282,5
283,10
284,5
285,10
286,7
287,9
288,3
289,5
290,10
291,10
292,6
293,10
294,5
295,10
296,8
297,9
298,9
299,9
300,6
301,9
302,10
303,3
304,10
305,6
306,9
307,10
308,0
309,6
310,10
311,6
312,9
313,10
314,3
315,9
316,10
317,6
318,8
319,1
320,3
321,9
322,9
323,6
324,6
325,10
326,2
327,9
328,10
329,5
330,5
331,3
332,9
333,4
334,9
335,1
336,9
337,10
338,9
339,5
340,10
341,6
342,0
343,6
344,5
345,10
346,3
347,5
348,0
349,5
350,2
351,3
352,5
353,10
354,4
355,10
356,10
357,10
358,6
359,6
360,6
361,0
362,10
363,3
364,9
365,10
366,10
367,6
368,5
369,6
370,9
371,9
372,6
373,9
374,1
375,9
376,5
377,7
378,9
379,5
380,8
381,9
382,5
383,6
384,7
385,9
386,5
387,0
388,5
389,0
390,10
391,6
392,0
393,2
394,5
395,6
396,0
397,3
398,4
399,2
400,8
401,10
402,10
403,6
404,9
405,8
406,9
407,5
408,8
409,3
410,9
411,9
412,9
413,6
414,7
415,5
416,4
417,3
418,5
419,4
