,Class
0,3
1,1
2,5
3,10
4,1
5,9
6,8
7,6
8,3
9,4
10,6
11,3
12,5
13,0
14,5
15,9
16,10
17,6
18,6
19,3
20,4
21,6
22,5
23,3
24,9
25,9
26,6
27,6
28,0
29,3
30,10
31,10
32,5
33,8
34,9
35,6
36,9
37,9
38,3
39,9
40,5
41,9
42,1
43,3
44,9
45,2
46,5
47,10
48,10
49,10
50,5
51,0
52,3
53,3
54,5
55,5
56,6
57,9
58,0
59,5
60,3
61,10
62,5
63,8
64,9
65,5
66,10
67,0
68,6
69,8
70,5
71,9
72,5
73,9
74,5
75,9
76,6
77,9
78,1
79,3
80,5
81,9
82,9
83,7
84,6
85,2
86,1
87,10
88,6
89,6
90,0
91,7
92,9
93,10
94,5
95,0
96,4
97,10
98,3
99,8
100,10
101,9
102,9
103,9
104,0
105,7
106,9
107,9
108,5
109,5
110,5
111,4
112,2
113,3
114,10
115,6
116,6
117,8
118,4
119,10
120,9
121,6
122,6
123,8
124,10
125,9
126,10
127,0
128,6
129,4
130,9
131,10
132,7
133,9
134,8
135,3
136,9
137,5
138,10
139,0
140,10
141,5
142,9
143,10
144,10
145,10
146,10
147,10
148,9
149,9
150,5
151,9
152,5
153,9
154,8
155,9
156,9
157,6
158,5
159,6
160,7
161,3
162,8
163,5
164,1
165,6
166,9
167,10
168,4
169,5
170,9
171,0
172,9
173,5
174,10
175,5
176,9
177,9
178,5
179,3
180,8
181,10
182,6
183,8
184,10
185,1
186,9
187,6
188,3
189,9
190,4
191,9
192,2
193,3
194,9
195,6
196,4
197,10
198,6
199,9
200,10
201,5
202,2
203,9
204,6
205,5
206,0
207,10
208,5
209,10
210,9
211,9
212,7
213,6
214,9
215,10
216,3
217,9
218,0
219,9
220,10
221,9
222,5
223,9
224,9
225,3
226,6
227,5
228,10
229,9
230,10
231,7
232,10
233,2
234,6
235,10
236,5
237,9
238,6
239,9
240,8
241,6
242,5
243,7
244,9
245,9
246,9
247,3
248,1
249,9
250,3
251,6
252,9
253,10
254,7
255,6
256,6
257,3
258,9
259,9
260,9
261,10
262,9
263,3
264,5
265,0
266,10
267,3
268,5
269,6
270,9
271,3
272,10
273,10
274,6
275,6
276,1
277,9
278,3
279,9
280,9
281,5
282,10
283,9
284,5
285,9
286,3
287,9
288,0
289,5
290,9
291,2
292,0
293,10
294,5
295,0
296,4
297,9
298,3
299,10
300,0
301,9
302,1
303,9
304,4
305,6
306,2
307,4
308,0
309,9
310,6
311,6
312,9
313,1
314,5
315,0
316,9
317,10
318,9
319,9
320,9
321,0
322,6
323,5
324,3
325,10
326,6
327,10
328,10
329,3
330,10
331,10
332,6
333,10
334,3
335,10
336,9
337,6
338,9
339,6
340,10
341,8
342,5
343,6
344,6
345,9
346,10
347,8
348,2
349,9
350,9
351,10
352,2
353,0
354,1
355,9
356,0
