,Class
0,3
1,3
2,9
3,9
4,5
5,10
6,0
7,3
8,0
9,10
10,0
11,7
12,9
13,10
14,8
15,0
16,10
17,2
18,9
19,6
20,5
21,4
22,9
23,6
24,9
25,9
26,8
27,6
28,10
29,3
30,8
31,1
32,5
33,9
34,10
35,2
36,10
37,10
38,3
39,5
40,9
41,6
42,1
43,3
44,0
45,9
46,5
47,6
48,9
49,10
50,3
51,2
52,5
53,8
54,9
55,9
56,10
57,9
58,9
59,6
60,4
61,4
62,9
63,6
64,9
65,5
66,9
67,6
68,6
69,0
70,9
71,9
72,6
73,5
74,6
75,2
76,10
77,9
78,5
79,3
80,3
81,7
82,2
83,0
84,0
85,9
86,6
87,3
88,5
89,5
90,1
91,10
92,9
93,3
94,5
95,0
96,3
97,0
98,6
99,9
100,6
101,6
102,0
103,5
104,6
105,5
106,5
107,0
108,3
109,10
110,5
111,4
112,8
113,4
114,9
115,1
116,9
117,5
118,6
119,5
120,10
121,9
122,10
123,9
124,8
125,5
126,4
127,8
128,10
129,10
130,5
131,8
132,10
133,7
134,1
135,3
136,0
137,6
138,5
139,10
140,9
141,0
142,9
143,3
144,4
145,10
146,5
147,6
148,7
149,6
150,3
151,3
152,6
153,10
154,6
155,3
156,9
157,9
158,5
159,10
160,6
161,10
162,10
163,6
164,9
165,10
166,5
167,6
168,9
169,6
170,10
171,4
172,9
173,10
174,0
175,4
176,6
177,9
178,10
179,5
180,9
181,3
182,3
183,9
184,5
185,6
186,2
187,9
188,5
189,9
190,3
191,9
192,9
193,3
194,10
195,5
196,10
197,9
198,9
199,6
200,0
201,4
202,5
203,5
204,5
205,10
206,5
207,0
208,8
209,3
210,9
211,6
212,10
213,3
214,9
215,9
216,6
217,5
218,6
219,9
220,6
221,8
222,10
223,4
224,7
225,9
226,9
227,9
228,9
229,9
230,10
231,9
232,9
233,0
234,9
235,10
236,3
237,10
238,10
239,3
240,6
241,1
242,9
243,6
244,5
245,1
246,10
247,6
248,1
249,5
250,9
251,6
252,5
253,2
254,7
255,6
256,10
257,9
258,6
259,10
260,9
261,4
262,7
263,5
264,10
265,9
266,10
267,2
268,8
269,9
270,3
271,4
272,4
273,9
274,6
275,10
276,10
277,3
278,9
279,10
280,0
281,9
282,0
283,9
284,9
285,0
286,0
287,1
288,10
289,6
290,3
291,6
292,9
293,10
294,9
295,0
296,0
297,9
298,9
299,4
300,2
301,4
302,6
303,5
304,6
305,1
306,9
307,10
308,6
309,8
310,9
311,9
312,9
313,9
314,9
315,9
316,9
317,10
318,5
319,9
320,4
321,8
322,5
323,10
324,3
325,5
326,6
327,6
328,10
329,9
330,5
331,5
332,10
333,3
334,10
335,1
336,9
337,5
338,6
339,7
340,5
341,10
342,9
343,2
344,3
345,8
346,3
347,10
348,9
349,10
350,6
351,9
352,3
353,9
354,5
355,9
356,5
357,5
358,5
359,6
360,6
361,10
362,1
363,5
364,10
365,2
366,3
367,10
368,10
369,9
370,5
371,5
372,10
373,10
374,10
375,1
376,1
377,9
378,5
379,6
380,10
381,5
382,0
383,5
384,5
385,9
386,9
387,8
388,5
389,8
390,10
391,9
392,5
393,10
394,5
395,9
396,3
397,10
398,10
399,7
400,3
401,4
402,6
403,9
404,9
405,6
406,9
407,5
408,9
409,5
410,8
411,9
412,3
413,8
414,9
415,3
416,4
417,2
418,9
419,5
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,3
736,3
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,4
812,4
813,4
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,5
850,5
851,5
852,5
853,5
854,5
855,5
856,5
857,5
858,5
859,5
860,5
861,5
862,5
863,5
864,5
865,5
866,5
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
