,Class
0,2
1,9
2,9
3,6
4,0
5,5
6,5
7,3
8,9
9,10
10,5
11,10
12,3
13,5
14,10
15,0
16,0
17,6
18,9
19,4
20,1
21,9
22,8
23,8
24,9
25,3
26,10
27,5
28,9
29,4
30,9
31,9
32,9
33,9
34,6
35,0
36,7
37,6
38,9
39,5
40,6
41,5
42,9
43,10
44,6
45,9
46,5
47,4
48,10
49,5
50,7
51,6
52,9
53,9
54,10
55,10
56,9
57,6
58,0
59,10
60,10
61,10
62,3
63,10
64,6
65,0
66,7
67,3
68,9
69,6
70,5
71,9
72,9
73,10
74,1
75,0
76,10
77,9
78,8
79,10
80,9
81,6
82,2
83,10
84,5
85,9
86,10
87,10
88,9
89,2
90,8
91,5
92,0
93,6
94,3
95,5
96,9
97,9
98,3
99,5
100,6
101,5
102,2
103,9
104,5
105,5
106,1
107,6
108,4
109,8
110,5
111,8
112,5
113,6
114,10
115,9
116,0
117,5
118,5
119,10
120,1
121,9
122,0
123,8
124,2
125,9
126,4
127,1
128,5
129,10
130,4
131,9
132,5
133,9
134,9
135,9
136,7
137,4
138,5
139,6
140,10
141,6
142,5
143,10
144,5
145,3
146,5
147,5
148,5
149,8
150,10
151,5
152,8
153,10
154,5
155,10
156,0
157,6
158,5
159,9
160,9
161,6
162,0
163,10
164,4
165,10
166,3
167,3
168,9
169,10
170,6
171,5
172,9
173,6
174,3
175,10
176,9
177,2
178,9
179,4
180,6
181,9
182,3
183,9
184,1
185,6
186,8
187,10
188,5
189,9
190,0
191,9
192,9
193,5
194,5
195,6
196,10
197,10
198,9
199,10
200,9
201,5
202,9
203,3
204,6
205,5
206,9
207,6
208,10
209,3
210,10
211,0
212,9
213,0
214,6
215,10
216,5
217,1
218,10
219,7
220,6
221,5
222,4
223,6
224,10
225,6
226,6
227,5
228,6
229,5
230,9
231,5
232,4
233,3
234,9
235,3
236,4
237,5
238,6
239,3
240,6
241,3
242,1
243,9
244,6
245,8
246,9
247,9
248,4
249,8
250,10
251,9
252,9
253,10
254,4
255,5
256,9
257,3
258,10
259,0
260,9
261,6
262,9
263,9
264,5
265,6
266,9
267,10
268,9
269,9
270,9
271,7
272,2
273,9
274,10
275,3
276,6
277,9
278,0
279,6
280,10
281,9
282,9
283,1
284,10
285,3
286,8
287,9
288,6
289,6
290,9
291,7
292,6
293,5
294,9
295,5
296,8
297,1
298,4
299,3
300,9
301,2
302,0
303,10
304,6
305,9
306,8
307,10
308,9
309,0
310,3
311,5
312,3
313,3
314,10
315,4
316,3
317,10
318,2
319,6
320,9
321,3
322,3
323,9
324,2
325,9
326,10
327,5
328,9
329,10
330,3
331,5
332,5
333,2
334,3
335,6
336,9
337,5
338,3
339,10
340,10
341,10
342,6
343,9
344,6
345,5
346,5
347,9
348,9
349,7
350,5
351,3
352,8
353,0
354,1
355,4
356,5
357,10
358,6
359,9
360,3
361,5
362,0
363,10
364,10
365,3
366,9
367,4
368,7
369,4
370,2
371,5
372,9
373,0
374,9
375,9
376,10
377,8
378,5
379,9
380,10
381,6
382,3
383,10
384,6
385,5
386,1
387,9
388,3
389,10
390,10
391,10
392,6
393,0
394,1
395,9
396,10
397,0
398,9
399,1
400,3
401,9
402,10
403,9
404,6
405,9
406,10
407,6
408,9
409,0
410,6
411,3
412,9
413,9
414,3
415,10
416,9
417,8
418,5
419,9
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
