,Class
0,8
1,9
2,6
3,3
4,9
5,5
6,9
7,9
8,9
9,9
10,10
11,3
12,9
13,8
14,9
15,6
16,10
17,10
18,10
19,5
20,5
21,3
22,3
23,5
24,1
25,5
26,5
27,10
28,5
29,3
30,2
31,4
32,10
33,9
34,9
35,3
36,6
37,9
38,10
39,9
40,6
41,9
42,5
43,5
44,10
45,4
46,5
47,6
48,9
49,1
50,9
51,8
52,10
53,9
54,3
55,5
56,10
57,1
58,9
59,8
60,6
61,10
62,8
63,6
64,10
65,8
66,3
67,8
68,3
69,5
70,0
71,9
72,3
73,10
74,0
75,3
76,10
77,9
78,9
79,4
80,5
81,10
82,2
83,5
84,0
85,6
86,4
87,4
88,2
89,10
90,9
91,9
92,9
93,9
94,5
95,10
96,5
97,4
98,4
99,5
100,5
101,10
102,9
103,9
104,6
105,10
106,10
107,6
108,5
109,0
110,6
111,9
112,0
113,5
114,9
115,9
116,10
117,9
118,9
119,9
120,2
121,1
122,4
123,10
124,8
125,6
126,0
127,0
128,9
129,10
130,9
131,0
132,0
133,3
134,10
135,10
136,10
137,7
138,9
139,10
140,9
141,1
142,9
143,10
144,6
145,6
146,6
147,4
148,3
149,3
150,9
151,5
152,1
153,9
154,5
155,7
156,10
157,0
158,6
159,0
160,0
161,2
162,3
163,6
164,2
165,8
166,9
167,6
168,6
169,9
170,9
171,7
172,5
173,0
174,3
175,10
176,9
177,1
178,8
179,9
180,4
181,3
182,8
183,4
184,10
185,1
186,5
187,2
188,9
189,6
190,9
191,5
192,5
193,0
194,6
195,10
196,9
197,1
198,10
199,5
200,3
201,6
202,5
203,6
204,1
205,10
206,6
207,8
208,9
209,9
210,9
211,9
212,9
213,6
214,9
215,5
216,5
217,4
218,2
219,10
220,5
221,2
222,9
223,9
224,10
225,9
226,9
227,6
228,3
229,4
230,9
231,9
232,10
233,3
234,10
235,5
236,5
237,9
238,6
239,9
240,5
241,10
242,9
243,9
244,9
245,6
246,4
247,7
248,0
249,5
250,3
251,5
252,6
253,6
254,10
255,5
256,0
257,10
258,0
259,3
260,5
261,9
262,3
263,3
264,6
265,8
266,5
267,9
268,5
269,0
270,9
271,10
272,9
273,3
274,5
275,0
276,9
277,9
278,4
279,3
280,9
281,9
282,9
283,10
284,6
285,10
286,6
287,10
288,0
289,9
290,10
291,1
292,6
293,9
294,5
295,10
296,10
297,5
298,6
299,6
300,8
301,9
302,10
303,9
304,4
305,5
306,10
307,10
308,10
309,8
310,4
311,3
312,10
313,9
314,9
315,6
316,4
317,2
318,9
319,3
320,10
321,3
322,5
323,9
324,8
325,5
326,1
327,6
328,6
329,5
330,7
331,10
332,10
333,6
334,10
335,10
336,10
337,5
338,9
339,7
340,5
341,3
342,1
343,9
344,7
345,3
346,9
347,6
348,1
349,0
350,0
351,6
352,9
353,10
354,8
355,6
356,6
357,0
358,9
359,6
360,4
361,3
362,9
363,10
364,9
365,10
366,10
367,2
368,5
369,6
370,9
371,5
372,7
373,5
374,9
375,3
376,5
377,5
378,6
379,10
380,6
381,5
382,0
383,6
384,9
385,8
386,5
387,9
388,9
389,9
390,9
391,6
392,5
393,10
394,5
395,6
396,5
397,3
398,7
399,9
400,3
401,3
402,6
403,3
404,10
405,9
406,5
407,6
408,0
409,10
410,9
411,6
412,5
413,9
414,9
415,2
416,3
417,3
418,10
419,5
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
