,Class
0,6
1,9
2,9
3,8
4,8
5,10
6,5
7,10
8,9
9,7
10,4
11,3
12,3
13,10
14,10
15,0
16,9
17,6
18,6
19,7
20,9
21,9
22,10
23,10
24,9
25,5
26,0
27,9
28,5
29,9
30,6
31,9
32,3
33,6
34,9
35,8
36,10
37,9
38,5
39,3
40,1
41,6
42,0
43,5
44,6
45,6
46,10
47,8
48,10
49,8
50,3
51,0
52,9
53,6
54,10
55,5
56,10
57,10
58,8
59,9
60,1
61,6
62,5
63,4
64,9
65,5
66,10
67,9
68,7
69,1
70,5
71,3
72,10
73,3
74,4
75,6
76,3
77,10
78,3
79,10
80,5
81,3
82,6
83,9
84,5
85,5
86,4
87,9
88,9
89,5
90,5
91,5
92,9
93,6
94,8
95,2
96,5
97,7
98,2
99,1
100,3
101,6
102,9
103,5
104,6
105,10
106,5
107,9
108,10
109,4
110,9
111,3
112,10
113,6
114,6
115,4
116,7
117,10
118,9
119,5
120,9
121,4
122,0
123,4
124,2
125,2
126,5
127,3
128,5
129,5
130,9
131,6
132,6
133,3
134,8
135,7
136,6
137,5
138,2
139,1
140,9
141,4
142,9
143,6
144,0
145,5
146,9
147,9
148,9
149,6
150,3
151,5
152,1
153,9
154,5
155,5
156,9
157,9
158,2
159,9
160,10
161,10
162,6
163,9
164,5
165,9
166,10
167,10
168,9
169,5
170,9
171,5
172,8
173,0
174,0
175,6
176,5
177,3
178,9
179,6
180,8
181,2
182,9
183,10
184,9
185,3
186,4
187,4
188,6
189,9
190,10
191,9
192,5
193,9
194,8
195,4
196,9
197,9
198,5
199,9
200,10
201,8
202,9
203,5
204,10
205,9
206,10
207,6
208,10
209,9
210,9
211,4
212,3
213,6
214,10
215,2
216,9
217,9
218,5
219,10
220,1
221,10
222,5
223,5
224,1
225,3
226,5
227,4
228,0
229,3
230,10
231,5
232,10
233,10
234,6
235,3
236,9
237,10
238,5
239,9
240,7
241,10
242,5
243,5
244,5
245,0
246,6
247,3
248,0
249,10
250,6
251,6
252,10
253,2
254,9
255,9
256,10
257,2
258,3
259,0
260,0
261,9
262,4
263,1
