,Class
0,6
1,6
2,9
3,5
4,5
5,5
6,9
7,5
8,10
9,5
10,9
11,6
12,9
13,9
14,9
15,5
16,4
17,6
18,7
19,9
20,8
21,8
22,1
23,5
24,6
25,3
26,8
27,10
28,9
29,8
30,9
31,8
32,4
33,10
34,6
35,10
36,5
37,10
38,9
39,10
40,5
41,9
42,5
43,6
44,8
45,3
46,7
47,9
48,0
49,5
50,5
51,0
52,9
53,3
54,9
55,9
56,5
57,6
58,4
59,9
60,8
61,6
62,5
63,1
64,6
65,5
66,0
67,9
68,9
69,2
70,10
71,9
72,0
73,3
74,3
75,9
76,10
77,3
78,9
79,0
80,4
81,9
82,0
83,9
84,9
85,3
86,0
87,0
88,10
89,0
90,10
91,5
92,1
93,9
94,6
95,1
96,7
97,10
98,9
99,9
100,4
101,9
102,0
103,3
104,10
105,3
106,5
107,4
108,9
109,6
110,10
111,6
112,9
113,3
114,9
115,6
116,8
117,10
118,9
119,6
120,3
121,6
122,9
123,5
124,5
125,10
126,0
127,9
128,5
129,6
130,6
131,3
132,9
133,9
134,9
135,3
136,10
137,6
138,3
139,5
140,9
141,9
142,9
143,6
144,6
145,10
146,9
147,10
148,7
149,6
150,5
151,3
152,9
153,3
154,3
155,10
156,5
157,1
158,9
159,3
160,6
161,6
162,9
163,0
164,9
165,9
166,5
167,9
168,6
169,2
170,6
171,0
172,9
173,9
174,5
175,5
176,3
177,3
178,5
179,1
180,4
181,3
182,0
183,8
184,6
185,9
186,9
187,5
188,5
189,2
190,10
191,1
192,9
193,6
194,3
195,7
196,2
197,9
198,10
199,2
200,5
201,4
202,6
203,6
204,3
205,9
206,5
207,8
208,1
209,0
210,9
211,4
212,9
213,10
214,9
215,10
216,10
217,5
218,5
219,5
220,6
221,2
222,9
223,3
224,0
225,9
226,8
227,5
228,9
229,10
230,9
231,0
232,6
233,10
234,10
235,9
236,10
237,4
238,10
239,10
240,1
241,9
242,9
243,10
244,9
245,5
246,8
247,10
248,5
249,10
250,6
251,6
252,9
253,0
254,5
255,5
256,10
257,10
258,9
259,2
260,2
261,10
262,9
263,9
264,8
265,9
266,10
267,9
268,10
269,1
270,7
271,6
272,5
273,4
274,10
275,0
276,9
277,9
278,10
279,9
280,9
281,9
282,1
283,6
284,9
285,0
286,9
287,10
288,6
289,5
290,5
291,6
292,9
293,5
294,9
295,5
296,9
297,7
298,10
299,3
300,7
301,2
302,10
303,0
304,5
305,4
306,3
307,6
308,6
309,5
310,5
311,9
312,10
313,5
314,0
315,5
316,10
317,1
318,4
319,10
320,3
321,3
322,1
323,10
324,3
325,6
326,2
327,5
328,10
329,10
330,6
331,5
332,5
333,10
334,4
335,9
336,3
337,6
338,5
339,9
340,10
341,10
342,9
343,9
344,10
345,10
346,5
347,3
348,9
349,3
350,10
351,3
352,9
353,5
354,6
355,5
356,8
357,9
358,9
359,8
360,3
361,6
362,8
363,6
364,10
365,10
366,3
367,10
368,6
369,5
370,4
371,10
372,9
373,10
374,9
375,1
376,0
377,9
378,9
379,2
380,10
381,6
382,9
383,9
384,9
385,9
386,4
387,3
388,2
389,10
390,9
391,10
392,6
393,5
394,10
395,6
396,10
397,0
398,10
399,6
400,5
401,4
402,5
403,6
404,8
405,6
406,8
407,5
408,3
409,0
410,4
411,7
412,4
413,3
414,3
415,6
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
