,Class
0,6
1,9
2,9
3,8
4,8
5,10
6,5
7,10
8,9
9,7
10,4
11,3
12,3
13,10
14,10
15,0
16,9
17,6
18,6
19,7
20,9
21,9
22,10
23,10
24,9
25,5
26,0
27,9
28,5
29,6
30,9
31,6
32,9
33,3
34,6
35,9
36,8
37,10
38,9
39,5
40,3
41,1
42,6
43,0
44,5
45,6
46,6
47,10
48,8
49,10
50,8
51,3
52,0
53,9
54,6
55,10
56,5
57,10
58,10
59,8
60,9
61,1
62,6
63,9
64,5
65,4
66,9
67,5
68,10
69,9
70,7
71,1
72,5
73,3
74,10
75,3
76,4
77,6
78,3
79,10
80,3
81,10
82,5
83,3
84,6
85,9
86,5
87,10
88,5
89,4
90,9
91,9
92,5
93,5
94,5
95,9
96,6
97,8
98,2
99,5
100,7
101,2
102,1
103,3
104,6
105,9
106,5
107,6
108,10
109,5
110,9
111,10
112,4
113,9
114,3
115,10
116,6
117,6
118,4
119,7
120,10
121,9
122,5
123,9
124,4
125,0
126,4
127,2
128,2
129,5
130,3
131,5
132,5
133,9
134,6
135,6
136,3
137,8
138,7
139,6
140,5
141,2
142,1
143,9
144,4
145,9
146,6
147,0
148,5
149,9
150,9
151,9
152,6
153,3
154,5
155,1
156,9
157,5
158,5
159,9
160,9
161,2
162,9
163,10
164,10
165,6
166,9
167,5
168,9
169,10
170,10
171,9
172,5
173,9
174,5
175,8
176,0
177,0
178,6
179,5
180,3
181,9
182,6
183,8
184,2
185,9
186,10
187,9
188,3
189,4
190,4
191,6
192,9
193,10
194,9
195,5
196,9
197,8
198,4
199,9
200,9
201,5
202,9
203,10
204,8
205,9
206,5
207,10
208,9
209,10
210,6
211,10
212,9
213,9
214,4
215,3
216,6
217,10
218,2
219,9
220,9
221,5
222,10
223,1
224,10
225,5
226,5
227,1
228,3
229,5
230,4
231,0
232,3
233,10
234,5
235,10
236,10
237,6
238,3
239,9
240,10
241,5
242,9
243,7
244,10
245,5
246,5
247,5
248,0
249,6
250,3
251,0
252,10
253,6
254,6
255,10
256,2
257,9
258,9
259,10
260,2
261,3
262,0
263,0
