,Class
0,9
1,9
2,9
3,9
4,5
5,9
6,3
7,6
8,9
9,3
10,0
11,9
12,0
13,8
14,5
15,5
16,3
17,5
18,10
19,9
20,6
21,10
22,9
23,9
24,5
25,9
26,6
27,4
28,5
29,9
30,8
31,3
32,6
33,9
34,3
35,4
36,9
37,3
38,6
39,3
40,9
41,10
42,8
43,10
44,10
45,8
46,10
47,5
48,5
49,1
50,4
51,6
52,7
53,5
54,3
55,10
56,4
57,0
58,3
59,9
60,10
61,8
62,8
63,6
64,9
65,5
66,4
67,10
68,9
69,7
70,9
71,3
72,9
73,6
74,10
75,8
76,9
77,0
78,10
79,8
80,5
81,4
82,9
83,9
84,9
85,10
86,9
87,9
88,9
89,9
90,6
91,3
92,8
93,4
94,2
95,3
96,5
97,5
98,6
99,3
100,2
101,3
102,10
103,10
104,7
105,5
106,9
107,8
108,0
109,10
110,4
111,10
112,3
113,10
114,9
115,10
116,0
117,4
118,4
119,5
120,3
121,6
122,3
123,9
124,5
125,10
126,6
127,10
128,9
129,10
130,5
131,10
132,10
133,9
134,6
135,5
136,9
137,9
138,10
139,5
140,2
141,3
142,4
143,4
144,0
145,10
146,5
147,1
148,2
149,1
150,3
151,6
152,10
153,1
154,5
155,2
156,6
157,6
158,5
159,10
160,3
161,5
162,9
163,9
164,10
165,5
166,10
167,6
168,5
169,10
170,10
171,6
172,3
173,0
174,2
175,5
176,10
177,6
178,5
179,7
180,7
181,2
182,10
183,3
184,9
185,9
186,10
187,1
188,3
189,3
190,9
191,10
192,6
193,6
194,9
195,9
196,3
197,9
198,10
199,6
200,9
201,6
202,5
203,9
204,9
205,10
206,5
207,10
208,5
209,0
210,7
211,3
212,9
213,9
214,9
215,9
216,5
217,5
218,9
219,6
220,5
221,9
222,4
223,6
224,9
225,5
226,9
227,4
228,5
229,3
230,6
231,10
232,10
233,6
234,9
235,9
236,3
237,0
238,10
239,0
240,6
241,6
242,6
243,7
244,1
245,9
246,9
247,6
248,2
249,10
250,0
251,9
252,10
253,5
254,10
255,9
256,6
257,10
258,8
259,10
260,8
261,9
262,6
263,0
264,1
265,1
266,3
267,6
268,5
269,7
270,5
271,6
272,9
273,9
274,9
275,3
276,6
277,9
278,9
279,6
280,10
281,8
282,6
283,6
284,9
285,9
286,0
287,5
288,9
289,3
290,8
291,10
