,Class
0,9
1,9
2,9
3,9
4,5
5,9
6,3
7,6
8,9
9,3
10,0
11,9
12,0
13,8
14,5
15,5
16,3
17,5
18,10
19,9
20,6
21,10
22,9
23,9
24,5
25,9
26,6
27,4
28,5
29,9
30,8
31,3
32,6
33,9
34,3
35,9
36,3
37,6
38,3
39,9
40,10
41,10
42,10
43,8
44,10
45,5
46,5
47,1
48,4
49,6
50,7
51,5
52,3
53,0
54,3
55,9
56,10
57,8
58,8
59,6
60,9
61,5
62,4
63,9
64,7
65,9
66,3
67,9
68,6
69,10
70,8
71,9
72,0
73,10
74,8
75,5
76,4
77,9
78,9
79,9
80,10
81,9
82,9
83,9
84,9
85,6
86,3
87,8
88,4
89,2
90,3
91,5
92,6
93,3
94,2
95,3
96,10
97,7
98,5
99,9
100,8
101,10
102,4
103,10
104,3
105,10
106,9
107,10
108,0
109,4
110,5
111,3
112,6
113,3
114,9
115,10
116,6
117,10
118,9
119,5
120,10
121,10
122,9
123,6
124,5
125,9
126,9
127,10
128,5
129,2
130,3
131,4
132,4
133,0
134,10
135,1
136,1
137,3
138,6
139,10
140,1
141,5
142,6
143,6
144,5
145,10
146,3
147,9
148,9
149,10
150,10
151,5
152,10
153,10
154,6
155,3
156,0
157,5
158,10
159,6
160,7
161,7
162,2
163,10
164,3
165,9
166,9
167,10
168,1
169,3
170,3
171,9
172,6
173,6
174,9
175,9
176,9
177,10
178,6
179,9
180,6
181,5
182,9
183,9
184,10
185,5
186,10
187,5
188,0
189,7
190,3
191,9
192,9
193,5
194,5
195,9
196,6
197,5
198,4
199,6
200,9
201,5
202,9
203,4
204,3
205,6
206,10
207,10
208,9
209,9
210,3
211,0
212,10
213,0
214,6
215,6
216,6
217,7
218,1
219,9
220,9
221,6
222,2
223,10
224,0
225,9
226,10
227,5
228,10
229,9
230,6
231,10
232,8
233,10
234,9
235,0
236,1
237,1
238,3
239,6
240,5
241,7
242,5
243,6
244,9
245,9
246,9
247,3
248,6
249,9
250,9
251,6
252,8
253,6
254,6
255,9
256,9
257,0
258,5
259,9
260,8
261,4
262,10
263,6
264,3
265,5
266,0
267,0
268,5
269,8
270,2
271,9
272,9
273,6
274,9
275,4
276,6
277,9
278,6
279,1
280,0
281,9
282,3
283,9
284,5
285,10
286,0
287,2
288,6
289,9
290,5
291,6
292,8
293,9
294,10
295,5
296,5
297,9
298,5
299,9
300,5
301,10
302,7
303,0
304,10
305,0
306,5
307,9
308,9
309,9
310,9
311,5
312,10
313,10
314,8
315,0
316,9
317,0
318,0
319,5
320,9
321,3
322,5
323,6
324,9
325,5
326,5
327,10
328,0
329,5
330,1
331,5
332,9
333,10
334,3
335,8
336,9
337,6
338,9
339,5
340,9
341,6
342,5
343,10
344,0
345,5
346,3
347,9
348,10
349,9
350,3
351,5
352,9
353,10
354,2
355,1
356,9
357,10
358,9
359,9
360,3
361,4
362,2
363,10
364,5
365,1
366,9
367,9
368,9
369,10
370,6
