,Class
0,10
1,9
2,9
3,6
4,8
5,9
6,9
7,9
8,6
9,5
10,3
11,9
12,7
13,8
14,10
15,7
16,6
17,9
18,3
19,0
20,10
21,4
22,9
23,6
24,5
25,4
26,0
27,9
28,10
29,7
30,8
31,3
32,6
33,5
34,10
35,10
36,10
37,5
38,9
39,5
40,10
41,10
42,10
43,6
44,6
45,10
46,9
47,3
48,3
49,10
50,5
51,10
52,0
53,5
54,5
55,10
56,10
57,0
58,6
59,6
60,9
61,3
62,7
63,9
64,5
65,1
66,9
67,5
68,9
69,5
70,6
71,3
72,6
73,3
74,9
75,3
76,8
77,6
78,8
79,6
80,10
81,3
82,6
83,8
84,3
85,5
86,9
87,5
88,9
89,9
90,10
91,9
92,3
93,9
94,6
95,1
96,9
97,5
98,6
99,10
100,10
101,6
102,9
103,5
104,10
105,5
106,5
107,9
108,0
109,10
110,4
111,0
112,9
113,6
114,5
115,6
116,6
117,9
118,5
119,9
120,9
121,9
122,5
123,0
124,9
125,10
126,4
127,2
128,8
129,6
130,2
131,10
132,9
133,1
134,10
135,3
136,9
137,10
138,10
139,9
140,10
141,8
142,3
143,5
144,0
145,9
146,9
147,9
148,4
149,5
150,9
151,3
152,10
153,9
154,9
155,3
156,3
157,9
158,5
159,9
160,9
161,9
162,1
163,6
164,6
165,4
166,5
167,0
168,8
169,6
170,6
171,3
172,5
173,10
174,9
175,0
176,3
177,0
178,9
179,9
180,5
181,9
182,4
183,9
184,10
185,9
186,5
187,9
188,5
189,3
190,5
191,6
192,2
193,9
194,6
195,10
196,9
197,3
198,10
199,9
200,2
201,6
202,6
203,9
204,9
205,2
206,3
207,10
208,9
209,9
210,6
211,9
212,9
213,9
214,10
215,0
216,2
217,5
218,1
219,3
220,3
221,8
222,9
223,3
224,10
225,6
226,4
227,0
228,3
229,1
230,6
231,5
232,9
233,1
234,10
235,8
236,5
237,9
238,6
239,2
240,6
241,6
242,9
243,9
244,8
245,6
246,10
247,0
248,10
249,10
250,10
251,8
252,8
253,6
254,5
255,3
256,9
257,5
258,5
259,0
260,10
261,7
262,7
263,9
264,9
265,9
266,7
267,0
268,9
269,5
270,9
271,10
272,10
273,0
274,10
275,6
276,9
277,5
278,9
279,6
280,5
281,1
282,0
283,3
284,10
285,6
286,9
287,9
288,10
289,3
290,9
291,5
292,5
293,10
294,9
295,1
296,10
297,9
298,10
299,6
300,9
301,0
302,9
303,8
304,3
305,5
306,10
307,10
308,6
309,6
310,7
311,4
312,10
313,6
314,2
315,9
316,9
317,3
318,9
319,3
320,5
321,9
322,9
323,9
324,4
325,7
326,6
327,5
328,9
329,1
330,5
331,5
332,0
333,0
334,9
335,1
336,4
337,0
338,3
339,10
340,2
341,1
342,9
343,5
344,2
345,10
346,5
347,9
348,6
349,4
