,Class
0,10
1,10
2,10
3,3
4,5
5,3
6,5
7,5
8,3
9,10
10,3
11,3
12,5
13,9
14,10
15,5
16,3
17,10
18,6
19,10
20,5
21,9
22,9
23,9
24,6
25,10
26,2
27,10
28,2
29,6
30,3
31,5
32,7
33,9
34,9
35,9
36,3
37,2
38,10
39,0
40,9
41,9
42,3
43,0
44,5
45,9
46,9
47,6
48,0
49,10
50,0
51,4
52,3
53,6
54,6
55,6
56,9
57,5
58,9
59,6
60,9
61,2
62,6
63,8
64,9
65,9
66,10
67,3
68,9
69,3
70,8
71,6
72,9
73,10
74,10
75,5
76,10
77,10
78,10
79,2
80,0
81,8
82,0
83,8
84,8
85,5
86,8
87,3
88,6
89,5
90,3
91,6
92,10
93,3
94,9
95,6
96,9
97,5
98,5
99,3
100,9
101,6
102,6
103,6
104,9
105,9
106,9
107,6
108,7
109,9
110,3
111,1
112,9
113,4
114,6
115,8
116,8
117,9
118,9
119,3
120,10
121,9
122,5
123,9
124,10
125,10
126,9
127,6
128,5
129,10
130,10
131,4
132,9
133,0
134,9
135,9
136,3
137,4
138,0
139,5
140,6
141,2
142,9
143,10
144,6
145,6
146,9
147,9
148,6
149,3
150,9
151,6
152,9
153,9
154,9
155,5
156,9
157,6
158,10
159,0
160,0
161,6
162,5
163,5
164,4
165,9
166,10
167,6
168,6
169,4
170,1
171,9
172,10
173,1
174,3
175,0
176,10
177,9
178,9
179,5
180,9
181,5
182,6
183,6
184,9
185,9
186,5
187,10
188,1
189,8
190,0
191,10
192,10
193,4
194,9
195,10
196,5
197,3
198,9
199,9
200,5
201,10
202,10
203,9
204,10
205,7
206,10
207,3
208,5
209,3
210,5
211,3
212,5
213,6
214,6
215,10
216,3
217,9
218,6
219,9
220,9
221,0
222,5
223,4
224,9
225,10
226,9
227,9
228,5
229,5
230,5
231,5
232,0
233,9
234,9
235,9
236,4
237,0
238,5
239,10
240,9
241,10
242,6
243,4
244,10
245,9
246,3
247,6
248,2
249,10
250,0
251,5
252,10
253,5
254,1
255,6
256,0
257,5
258,10
259,5
260,0
261,3
262,9
263,9
264,7
265,5
266,9
267,10
268,10
269,9
270,5
271,9
272,2
273,9
274,10
275,3
276,10
277,5
278,9
279,7
280,9
281,6
282,10
283,1
284,2
285,1
286,10
287,3
288,1
289,9
290,6
291,4
292,10
293,10
294,10
295,8
296,10
297,5
298,3
299,10
300,0
301,10
302,10
303,9
304,6
305,5
306,8
307,3
308,1
309,10
310,8
311,9
312,4
313,9
