,Class
0,3
1,6
2,0
3,10
4,10
5,4
6,4
7,1
8,10
9,6
10,0
11,9
12,9
13,9
14,3
15,10
16,10
17,9
18,10
19,10
20,5
21,1
22,5
23,4
24,10
25,0
26,8
27,10
28,4
29,6
30,5
31,3
32,9
33,5
34,9
35,0
36,5
37,3
38,7
39,2
40,6
41,9
42,10
43,9
44,6
45,2
46,9
47,9
48,10
49,0
50,8
51,9
52,6
53,1
54,9
55,3
56,5
57,10
58,5
59,8
60,9
61,9
62,7
63,9
64,9
65,0
66,6
67,8
68,5
69,5
70,10
71,10
72,0
73,1
74,8
75,9
76,5
77,5
78,9
79,8
80,6
81,3
82,10
83,5
84,1
85,9
86,3
87,3
88,9
89,6
90,6
91,3
92,5
93,9
94,9
95,9
96,9
97,9
98,5
99,10
100,6
101,5
102,3
103,8
104,10
105,10
106,2
107,9
108,9
109,9
110,6
111,4
112,10
113,5
114,5
115,9
116,6
117,3
118,1
119,5
120,6
121,9
122,9
123,3
124,9
125,10
126,6
127,1
128,3
129,4
130,5
131,6
132,9
133,0
134,5
135,6
136,9
137,5
138,5
139,9
140,3
141,0
142,1
143,10
144,9
145,9
146,3
147,6
148,10
149,10
150,9
151,10
152,9
153,0
154,7
155,10
156,5
157,9
158,5
159,0
160,2
161,3
162,3
163,4
164,6
165,5
166,0
167,10
168,8
169,9
170,5
171,4
172,5
173,2
174,3
175,8
176,5
177,8
178,9
179,5
180,6
181,9
182,9
183,1
184,9
185,7
186,9
187,5
188,9
189,3
190,4
191,10
192,9
193,7
194,3
195,10
196,9
197,4
198,5
199,4
200,10
201,9
202,9
203,5
204,10
205,9
206,5
207,9
208,5
209,3
210,6
211,9
212,10
213,9
214,9
215,5
216,6
217,5
218,9
219,5
220,10
221,6
222,9
223,7
224,10
225,4
226,0
227,7
228,5
229,0
230,6
231,8
232,4
233,3
234,9
235,10
236,9
237,6
238,3
239,9
240,5
241,3
242,0
243,5
244,10
245,10
246,9
247,9
248,10
249,9
250,9
251,10
252,9
253,5
254,8
255,9
256,9
257,10
258,10
259,6
260,5
261,9
262,4
263,10
264,5
265,6
266,9
267,10
268,6
269,9
270,6
271,9
272,3
273,5
274,6
275,5
276,6
277,8
278,10
279,3
280,9
281,10
282,6
283,3
284,8
285,9
286,2
287,5
288,5
289,5
290,0
291,6
292,4
293,0
294,9
295,7
296,9
297,10
298,1
299,10
300,4
301,6
302,10
303,0
304,5
305,2
306,9
307,4
308,3
309,3
310,2
311,9
312,6
313,9
314,1
315,0
316,9
317,6
318,0
319,6
320,5
321,6
322,3
323,9
324,6
325,2
326,6
327,3
328,0
329,1
330,5
331,0
332,6
333,5
334,3
335,3
336,10
337,8
338,10
339,10
340,4
341,4
342,10
343,6
344,6
345,3
346,10
347,10
348,2
349,9
350,8
351,10
352,5
353,1
354,9
355,6
356,5
357,5
358,10
359,5
360,10
361,9
362,5
363,5
364,1
365,9
366,9
367,10
368,9
369,9
370,3
371,9
372,3
373,0
374,9
375,8
376,8
377,9
378,3
379,9
380,6
381,7
382,10
383,10
384,9
385,6
386,10
387,6
388,0
389,6
390,10
391,6
392,5
393,5
394,3
395,3
396,10
397,10
398,9
399,10
400,6
401,6
402,9
403,5
404,10
405,2
406,9
407,2
408,9
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,2
572,2
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,3
660,3
661,3
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,4
721,4
722,4
723,4
724,4
725,4
726,4
727,4
728,4
729,4
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,5
802,5
803,5
804,5
805,5
806,5
807,5
808,5
809,5
810,5
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,6
840,6
841,6
842,6
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,7
886,7
887,7
888,7
889,7
890,7
891,7
892,7
893,7
894,7
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,8
977,8
978,8
979,8
980,8
981,8
982,8
983,8
984,8
985,8
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,10
1059,10
1060,10
1061,10
1062,10
1063,10
1064,10
1065,10
1066,10
1067,10
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
