,Class
0,3
1,0
2,9
3,9
4,9
5,0
6,2
7,5
8,4
9,9
10,9
11,4
12,9
13,1
14,9
15,1
16,10
17,5
18,6
19,6
20,10
21,6
22,3
23,10
24,10
25,5
26,7
27,10
28,7
29,9
30,6
31,5
32,0
33,10
34,9
35,9
36,9
37,10
38,3
39,9
40,9
41,9
42,9
43,6
44,2
45,5
46,6
47,3
48,6
49,6
50,5
51,1
52,6
53,8
54,10
55,5
56,9
57,9
58,1
59,10
60,0
61,6
62,3
63,0
64,6
65,5
66,7
67,9
68,5
69,6
70,0
71,10
72,9
73,1
74,10
75,10
76,6
77,8
78,6
79,9
80,10
81,6
82,9
83,10
84,10
85,4
86,1
87,4
88,9
89,9
90,6
91,6
92,0
93,6
94,10
95,10
96,10
97,6
98,4
99,5
100,9
101,10
102,3
103,6
104,9
105,4
106,3
107,5
108,0
109,9
110,5
111,9
112,9
113,5
114,9
115,3
116,9
117,2
118,7
119,9
120,9
121,6
122,9
123,6
124,0
125,8
126,10
127,3
128,5
129,5
130,10
131,10
132,5
133,9
134,3
135,5
136,10
137,3
138,6
139,10
140,9
141,2
142,5
143,6
144,9
145,9
146,5
147,10
148,9
149,6
150,5
151,9
152,5
153,0
154,3
155,9
156,3
157,1
158,3
159,9
160,10
161,10
162,1
163,6
164,3
165,8
166,10
167,4
168,4
169,5
170,10
171,5
172,5
173,6
174,5
175,9
176,7
177,9
178,8
179,3
180,3
181,9
182,5
183,5
184,5
185,8
186,0
187,5
188,2
189,5
190,5
191,6
192,2
193,5
194,5
195,9
196,8
197,10
198,9
199,10
200,0
201,9
202,6
203,9
204,9
205,10
206,5
207,9
208,10
209,3
210,4
211,5
212,4
213,3
214,8
215,5
216,9
217,2
218,3
219,10
220,2
221,9
222,9
223,9
224,6
225,4
226,6
227,9
228,4
229,5
230,10
231,5
232,9
233,3
234,9
235,9
236,6
237,10
238,9
239,9
240,6
241,9
242,3
243,0
244,5
245,9
246,9
247,3
248,5
249,5
250,5
251,10
252,6
253,2
254,6
255,0
256,4
257,6
258,1
259,9
260,0
261,1
262,8
263,9
264,4
265,3
266,10
267,0
268,10
269,9
270,3
271,9
272,9
273,7
274,5
275,3
276,9
277,5
278,0
279,3
280,1
281,9
282,10
283,2
284,5
285,10
286,5
287,9
288,0
289,10
290,6
291,10
292,1
293,5
294,5
295,5
296,3
297,10
298,0
299,9
300,7
301,10
302,9
303,10
304,9
305,10
306,9
307,6
308,8
309,4
310,10
311,3
312,4
313,3
314,5
315,7
316,9
317,6
318,3
319,2
320,6
321,2
322,6
323,5
324,9
325,6
326,4
327,9
328,6
329,9
330,10
331,3
332,10
333,9
334,3
335,5
336,10
337,9
338,7
339,5
340,9
341,6
342,6
343,5
344,8
345,6
346,9
347,9
348,8
349,9
350,9
351,8
352,8
353,10
354,9
355,3
356,6
357,9
358,5
359,9
360,9
361,6
362,0
363,9
364,5
365,10
366,8
367,9
368,8
369,0
370,6
371,5
372,6
373,9
374,10
375,10
376,10
377,5
378,10
379,0
380,0
381,10
382,10
383,6
384,9
385,9
386,3
387,0
388,3
389,9
390,4
391,9
392,1
393,1
394,5
395,0
396,6
397,5
398,10
399,10
400,10
401,3
402,3
403,3
404,10
405,10
406,6
407,9
408,10
409,5
410,6
411,10
412,8
413,10
414,8
415,9
416,5
417,9
418,10
419,4
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,2
617,2
618,2
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,2
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,2
653,2
654,2
655,2
656,2
657,2
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,2
666,2
667,2
668,2
669,3
670,3
671,3
672,3
673,3
674,3
675,3
676,3
677,3
678,3
679,3
680,3
681,3
682,3
683,3
684,3
685,3
686,3
687,3
688,3
689,3
690,3
691,3
692,3
693,3
694,3
695,3
696,3
697,3
698,3
699,3
700,3
701,3
702,3
703,3
704,3
705,3
706,3
707,3
708,3
709,3
710,3
711,3
712,3
713,3
714,3
715,3
716,3
717,3
718,3
719,3
720,3
721,3
722,3
723,3
724,3
725,3
726,3
727,3
728,3
729,3
730,4
731,4
732,4
733,4
734,4
735,4
736,4
737,4
738,4
739,4
740,4
741,4
742,4
743,4
744,4
745,4
746,4
747,4
748,4
749,4
750,4
751,4
752,4
753,4
754,4
755,4
756,4
757,4
758,4
759,4
760,4
761,4
762,4
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,4
771,4
772,4
773,4
774,4
775,4
776,4
777,4
778,4
779,4
780,4
781,4
782,4
783,4
784,4
785,4
786,4
787,4
788,4
789,4
790,4
791,4
792,4
793,4
794,4
795,4
796,4
797,4
798,4
799,4
800,4
801,4
802,4
803,4
804,4
805,4
806,4
807,4
808,4
809,4
810,4
811,5
812,5
813,5
814,5
815,5
816,5
817,5
818,5
819,5
820,5
821,5
822,5
823,5
824,5
825,5
826,5
827,5
828,5
829,5
830,5
831,5
832,5
833,5
834,5
835,5
836,5
837,5
838,5
839,5
840,5
841,5
842,5
843,5
844,5
845,5
846,5
847,5
848,5
849,6
850,6
851,6
852,6
853,6
854,6
855,6
856,6
857,6
858,6
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6
891,6
892,6
893,6
894,6
895,7
896,7
897,7
898,7
899,7
900,7
901,7
902,7
903,7
904,7
905,7
906,7
907,7
908,7
909,7
910,7
911,7
912,7
913,7
914,7
915,7
916,7
917,7
918,7
919,7
920,7
921,7
922,7
923,7
924,7
925,7
926,7
927,7
928,7
929,7
930,7
931,7
932,7
933,7
934,7
935,7
936,7
937,7
938,7
939,7
940,7
941,7
942,7
943,7
944,7
945,7
946,7
947,7
948,7
949,7
950,7
951,7
952,7
953,7
954,7
955,7
956,7
957,7
958,7
959,7
960,7
961,7
962,7
963,7
964,7
965,7
966,7
967,7
968,7
969,7
970,7
971,7
972,7
973,7
974,7
975,7
976,7
977,7
978,7
979,7
980,7
981,7
982,7
983,7
984,7
985,7
986,8
987,8
988,8
989,8
990,8
991,8
992,8
993,8
994,8
995,8
996,8
997,8
998,8
999,8
1000,8
1001,8
1002,8
1003,8
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,8
1025,8
1026,8
1027,8
1028,8
1029,8
1030,8
1031,8
1032,8
1033,8
1034,8
1035,8
1036,8
1037,8
1038,8
1039,8
1040,8
1041,8
1042,8
1043,8
1044,8
1045,8
1046,8
1047,8
1048,8
1049,8
1050,8
1051,8
1052,8
1053,8
1054,8
1055,8
1056,8
1057,8
1058,8
1059,8
1060,8
1061,8
1062,8
1063,8
1064,8
1065,8
1066,8
1067,8
1068,10
1069,10
1070,10
1071,10
1072,10
1073,10
1074,10
1075,10
1076,10
1077,10
1078,10
1079,10
1080,10
1081,10
1082,10
1083,10
1084,10
1085,10
1086,10
1087,10
1088,10
1089,10
1090,10
1091,10
1092,10
1093,10
1094,10
1095,10
1096,10
1097,10
1098,10
1099,10
