,Class
0,3
1,6
2,0
3,10
4,10
5,4
6,4
7,1
8,10
9,6
10,0
11,9
12,9
13,9
14,3
15,10
16,10
17,9
18,6
19,10
20,10
21,5
22,1
23,5
24,4
25,10
26,0
27,8
28,10
29,4
30,6
31,5
32,3
33,9
34,5
35,9
36,0
37,5
38,3
39,7
40,2
41,5
42,6
43,9
44,10
45,9
46,6
47,2
48,9
49,9
50,10
51,0
52,8
53,9
54,6
55,1
56,9
57,3
58,5
59,10
60,5
61,8
62,9
63,9
64,7
65,9
66,9
67,0
68,6
69,8
70,5
71,5
72,10
73,10
74,0
75,1
76,8
77,9
78,5
79,5
80,6
81,9
82,8
83,6
84,3
85,10
86,5
87,1
88,9
89,3
90,3
91,9
92,6
93,6
94,3
95,5
96,10
97,9
98,9
99,9
100,9
101,9
102,5
103,10
104,6
105,5
106,3
107,8
108,10
109,10
110,2
111,9
112,9
113,9
114,6
115,4
116,10
117,5
118,5
119,9
120,6
121,3
122,1
123,5
124,6
125,9
126,9
127,3
128,9
129,10
130,6
131,1
132,3
133,4
134,5
135,6
136,9
137,0
138,5
139,6
140,9
141,9
142,5
143,5
144,9
145,3
146,0
147,1
148,10
149,9
150,9
151,3
152,6
153,10
154,10
155,9
156,10
157,9
158,0
159,7
160,10
161,5
162,9
163,5
164,0
165,2
166,3
167,3
168,4
169,6
170,5
171,0
172,10
173,8
174,9
175,5
176,4
177,5
178,2
179,3
180,8
181,5
182,8
183,9
184,5
185,6
186,9
187,9
188,1
189,9
190,7
191,9
192,5
193,9
194,3
195,4
196,10
197,9
198,7
199,3
200,10
201,9
202,4
203,5
204,4
205,10
206,9
207,9
208,5
209,10
210,9
211,5
212,9
213,5
214,3
215,6
216,9
217,10
218,9
219,9
220,5
221,6
222,5
223,9
224,5
225,10
226,6
227,9
228,7
229,10
230,4
231,0
232,7
233,5
234,0
235,6
236,8
237,4
238,3
239,9
240,10
241,9
242,6
243,3
244,9
245,5
246,3
247,9
248,0
249,5
250,10
251,6
252,10
253,9
254,9
255,10
256,9
257,9
258,10
259,9
260,5
261,8
262,9
263,9
264,10
265,10
266,6
267,5
268,9
269,4
270,10
271,5
272,6
273,9
274,10
275,6
276,9
277,6
278,9
279,3
280,5
281,6
282,5
283,6
284,8
285,10
286,3
287,9
288,10
289,6
290,3
291,8
292,9
293,2
294,5
295,5
296,5
297,0
298,6
299,4
300,0
301,10
302,9
303,7
304,9
305,10
306,1
307,10
308,4
309,6
310,10
311,0
312,5
313,2
314,9
315,4
316,3
317,3
318,2
319,9
320,6
321,9
322,1
323,0
324,9
325,6
326,0
327,6
328,5
329,6
330,3
331,9
332,6
333,2
334,6
335,3
336,0
337,1
338,5
339,0
340,6
341,5
342,3
343,3
344,10
345,8
346,10
347,10
348,4
349,4
350,10
351,6
352,6
353,3
354,10
355,10
356,2
357,9
358,8
359,10
360,5
361,1
362,9
363,6
364,5
365,5
366,10
367,5
368,10
369,9
370,10
371,5
372,9
373,5
374,1
375,9
376,9
377,10
378,9
379,9
380,3
381,9
382,3
383,0
384,9
385,8
386,8
387,9
388,3
389,9
390,6
391,7
392,10
393,10
394,9
395,6
396,10
397,6
398,0
399,6
400,10
401,6
402,5
403,5
404,3
405,3
406,10
407,10
408,9
409,10
410,6
411,6
412,9
413,5
414,10
415,2
416,9
417,2
418,9
419,0
