,Class
0,3
1,6
2,0
3,10
4,4
5,1
6,10
7,6
8,0
9,9
10,9
11,9
12,10
13,10
14,9
15,10
16,10
17,1
18,5
19,4
20,10
21,0
22,8
23,10
24,4
25,6
26,5
27,3
28,9
29,5
30,0
31,3
32,7
33,2
34,6
35,9
36,10
37,9
38,6
39,2
40,9
41,9
42,10
43,8
44,9
45,6
46,1
47,9
48,3
49,5
50,10
51,5
52,8
53,9
54,9
55,7
56,9
57,9
58,0
59,6
60,8
61,5
62,5
63,10
64,10
65,0
66,1
67,8
68,9
69,5
70,5
71,9
72,8
73,6
74,3
75,10
76,5
77,1
78,9
79,3
80,9
81,6
82,6
83,3
84,5
85,9
86,9
87,9
88,9
89,9
90,10
91,6
92,3
93,8
94,10
95,2
96,9
97,9
98,9
99,6
100,10
101,5
102,9
103,6
104,3
105,1
106,5
107,9
108,9
109,3
110,9
111,10
112,6
113,1
114,3
115,5
116,6
117,9
118,0
119,5
120,6
121,9
122,5
123,5
124,9
125,3
126,0
127,1
128,10
129,9
130,9
131,3
132,6
133,10
134,10
135,9
136,10
137,9
138,0
139,7
140,10
141,5
142,9
143,5
144,3
145,4
146,6
147,5
148,0
149,10
150,9
151,5
152,4
153,5
154,2
155,3
156,8
157,9
158,5
159,6
160,9
161,9
162,1
163,9
164,7
165,9
166,5
167,9
168,3
169,4
170,10
171,9
172,7
173,3
174,10
175,9
176,5
177,10
178,9
179,9
180,5
181,10
182,9
183,5
184,9
185,5
186,3
187,6
188,9
189,10
190,9
191,5
192,6
193,5
194,9
195,5
196,10
197,6
198,9
199,7
200,10
201,4
202,0
203,7
204,5
205,0
206,6
207,8
208,4
209,3
210,9
211,10
212,9
213,6
214,3
215,9
216,5
217,3
218,0
219,5
220,10
221,10
222,9
223,9
224,9
225,10
226,9
227,8
228,9
229,9
230,10
231,10
232,6
233,5
234,9
235,4
236,10
237,5
238,6
239,9
240,10
241,6
242,9
243,6
244,9
245,3
246,5
247,6
248,5
249,6
250,10
251,3
252,9
253,6
254,3
255,9
256,2
257,5
258,5
259,5
260,0
261,6
262,4
263,0
264,9
265,7
266,9
267,10
268,10
269,6
270,0
271,5
272,2
273,9
274,4
275,3
276,2
277,9
278,6
279,9
280,1
281,0
282,9
283,6
284,0
285,6
286,5
287,6
288,3
289,6
290,2
291,6
292,3
293,0
294,5
295,0
296,6
297,5
298,3
299,3
300,10
301,8
302,10
303,10
304,10
305,6
306,6
307,3
308,10
309,10
310,2
311,9
312,8
313,10
314,5
315,1
316,9
317,6
318,5
319,5
320,10
321,9
322,5
323,5
324,1
325,9
326,10
327,9
328,9
329,3
330,9
331,3
332,0
333,9
334,8
335,8
336,3
337,9
338,6
339,7
340,10
341,9
342,6
343,10
344,6
345,0
346,6
347,10
348,6
349,5
350,5
351,3
352,3
353,10
354,10
355,9
356,10
357,6
358,9
359,5
360,10
361,2
362,9
363,9
364,0
